,Global Type,projectNo,Project Title,Status,SPPM Lead,Program,,Credit Type ,2014 Actuals,2015 Actuals,,curr_2016_capital,curr_2016_expense,,curr_2017_capital,curr_2017_expense,Total,curr_2018_capital,curr_2018_expense,Total,curr_2019_capital,curr_2019_expense,Total,curr_2020_capital,curr_2020_expense,Total,curr_2021_capital,curr_2021_expense,Total,curr_2022_capital,curr_2022_expense,Total,Total ,,t0_2016_capital,t0_2016_expense,Total,t0_2017_capital,t0_2017_expense,Total,t0_2018_capital,t0_2018_expense,Total,t0_2019_capital,t0_2019_expense,Total,t0_2020_capital,t0_2020_expense,Total,t0_2021_capital,t0_2021_expense,Total,Total ,m05_2016_capital,m05_2016_expense,Total,m05_2017_capital,m05_2017_expense,Total,m05_2018_capital,m05_2018_expense,Total,m05_2019_capital,m05_2019_expense,Total,m05_2020_capital,m05_2020_expense,Total,m05_2021_capital,m05_2021_expense,Total,Total,t3_2015_capital,t3_2015_expense,Total,t3_2016_capital,t3_2016_expense,Total,t3_2017_capital,t3_2017_expense,Total,t3_2018_capital,t3_2018_expense,Total,t3_2019_capital,t3_2019_expense,Total,t3_2020_capital,t3_2020_expense,Total,t3_2021_capital,t3_2021_expense,Total,Total ,t0_2016_capital_2015,t0_2016_expense_2015,Total,t0_2017_capital_2015,t0_2017_expense_2015,Total,t0_2018_capital_2015,t0_2018_expense_2015,Total,t0_2019_capital_2015,t0_2019_expense_2015,Total,t0_2020_capital_2015,t0_2020_expense_2015,Total,t0_2021_capital_2015,t0_2021_expense_2015,Total,Total 
,FAE,6DM,GNE Oceanside Prod Ops ,,,,,Global Bucket ,"$3,580,630 ","$786,250 ",,"$2,280,657 ","$1,000 ","$2,281,657 ","$1,335,286 ","$1,000 ","$3,325,311 ","$1,468,815 ",$0 ,"$1,468,815 ","$1,615,696 ",$0 ,"$1,615,696 ","$1,777,266 ",$0 ,"$1,777,266 ","$1,954,992 ",$0 ,"$1,954,992 ","$2,150,491 ",$0 ,"$2,150,491 ","$18,941,108 ",,"$2,554,107 ","$24,450 ","$2,578,556 ","$477,848 ",$0 ,"$3,325,311 ",$0 ,$0 ,"$3,657,842 ",$0 ,$0 ,"$4,023,627 ",$0 ,$0 ,"$4,425,989 ","$1,385,000 ",,"$1,385,000 ","$19,134,416 ","$3,149,795 ","$28,850 ","$3,178,645 ","$927,505 ",$0 ,"$3,325,311 ",$0 ,$0 ,"$3,657,842 ",$0 ,$0 ,"$4,023,627 ",$0 ,$0 ,"$4,425,989 ","$1,385,000 ",,"$1,385,000 ","$24,363,294 ","$2,255,657 ",$0 ,"$2,255,657 ","$1,335,286 ",$0 ,"$3,325,311 ","$1,468,815 ",$0 ,"$1,468,815 ","$1,615,696 ",$0 ,"$1,615,696 ","$1,777,266 ",$0 ,"$1,777,266 ","$1,954,992 ",$0 ,"$1,954,992 ","$2,150,491 ",$0 ,"$2,150,491 ","$18,915,108 ",,,,,,,,,,,,,,,,,,,
,FAC,90024,NIMO Small Projects - Misc ,,,,,Global Bucket ,"$14,427,220 ","$9,765,687 ",,"$3,806,881 ","$71,487 ","$3,878,368 ","$3,120,607 ","$72,000 ","$1,790,552 ","$3,432,668 ","$34,327 ","$3,466,994 ","$3,775,934 ","$37,759 ","$3,813,694 ","$4,153,528 ","$41,535 ","$4,195,063 ","$4,568,881 ","$45,689 ","$4,614,570 ","$5,025,769 ","$50,258 ","$5,076,026 ","$51,028,175 ",,"$2,028,821 ","$22,286 ","$2,051,107 ",$0 ,$0 ,"$1,790,552 ",$0 ,$0 ,"$1,969,607 ",$0 ,$0 ,"$2,166,568 ",$0 ,$0 ,"$2,383,225 ","$5,979,000 ",,"$5,979,000 ","$13,866,135 ","$2,379,243 ","$22,791 ","$2,402,034 ","$3,432,000 ",$0 ,"$1,790,552 ","$3,432,000 ",$0 ,"$1,969,607 ","$3,300,000 ",$0 ,"$2,166,568 ","$3,784,000 ",$0 ,"$2,383,225 ","$5,979,000 ",,"$5,979,000 ","$40,883,894 ","$3,778,881 ","$66,487 ","$3,845,368 ","$3,120,607 ","$72,000 ","$1,790,552 ","$3,432,668 ","$34,327 ","$3,466,994 ","$3,775,934 ","$37,759 ","$3,813,694 ","$4,153,528 ","$41,535 ","$4,195,063 ","$4,568,881 ","$45,689 ","$4,614,570 ","$5,025,769 ","$50,258 ","$5,076,026 ","$50,995,175 ",,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
0,FAC,64899,Engineering Library TOP Storage Unit,Execute,Zaymar Sedra,Fit for Purpose,Improvements and Efficiencies,Global,$0 ,"$66,881 ",,"$4,011 ",,"$4,011 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$70,892 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$75,000 ","$4,011 ",,"$4,011 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$70,892 ","$4,011 ",,"$4,011 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$70,892 ",,,,,,,,,,,,,,,,,,,
1,FAC,64901,MCS Peripheral Asset Replacement - 2015,Execute,Scott Fields,Reliability and Value,Stay in Business,Global,$0 ,"$223,217 ",,"$43,151 ",,"$43,151 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$266,368 ",,"$100,000 ",,"$100,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$425,200 ","$99,984 ",,"$99,984 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$323,201 ","$43,151 ",,"$43,151 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$266,368 ",,,,,,,,,,,,,,,,,,,
1,FAE,64914,QC M9 TOC Analyzers,Execute,Jim Neeleman,Launch and Commercial Excellence,New Technologies,Global,$0 ,"$87,070 ",,"$17,480 ",,"$17,480 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$104,550 ",,"$106,000 ",,"$106,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$106,000 ","$18,930 ",,"$18,930 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$106,000 ","$17,480 ",,"$17,480 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$104,550 ",,,,,,,,,,,,,,,,,,,
1,FAE,64923,QC Met-One Air Sampler Replacement 2015,Execute,Jim Neeleman,Launch and Commercial Excellence,Stay in Business,Global,$0 ,"$44,115 ",,"$15,885 ",,"$15,885 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$60,000 ",,"$60,000 ",,"$60,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$60,000 ","$15,885 ",,"$15,885 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$60,000 ","$15,885 ",,"$15,885 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$60,000 ",,,,,,,,,,,,,,,,,,,
0,FAE,64925,QC UV Vis Spectometer Replacement 2015,Execute,Zaymar Sedra,Fit for Purpose,Stay in Business,Global,$0 ,,,"$21,531 ",,"$21,531 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$21,531 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$28,350 ","$21,531 ",,"$21,531 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$21,531 ","$21,531 ",,"$21,531 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$21,531 ",,,,,,,,,,,,,,,,,,,
1,FAE,64927,QC Gel Imager Replacement 2015,Execute,Jim Neeleman,Launch and Commercial Excellence,Stay in Business,Global,$0 ,"$12,340 ",,$987 ,,$987 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,327 ",,"$15,000 ",,"$15,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$15,000 ","$2,660 ",,"$2,660 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$15,000 ",$987 ,,$987 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,327 ",,,,,,,,,,,,,,,,,,,
1,,73356,Supplemental BDU Sampling,Execute 2,Jim Neeleman,Launch and Commercial Excellence,Stay in Business,Individual,"$258,306 ","$1,420,589 ",,"$157,774 ",,"$157,774 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,836,669 ",,"$200,000 ",,"$200,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,674,665 ","$157,774 ",,"$157,774 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,836,669 ","$157,774 ",,"$157,774 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,836,669 ",,,,,,,,,,,,,,,,,,,
1,,73367,FS & DS Automation Integration,Execute 2,Zaymar Sedra,Fit for Purpose,Tech Transfers,Individual,"$246,193 ","$476,778 ",,"$26,719 ",,"$26,719 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$749,690 ",,"$10,000 ",,"$10,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$733,193 ","$26,719 ",,"$26,719 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$749,690 ","$26,719 ",,"$26,719 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$749,690 ",,,,,,,,,,,,,,,,,,,
1,FAC,73384,Caustic Bath Upgrade,Execute,Melanie Yevilov,Highly Capable Workforce,Stay in Business,Global,$0 ,"$1,421 ",,$459 ,,$459 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,880 ",,"$9,000 ",,"$9,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$51,106 ","$11,541 ",$459 ,"$12,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,421 ",$459 ,,$459 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,880 ",,,,,,,,,,,,,,,,,,,
1,FAC,73387,MCSBACKUP Phase 2 Tape Retrieval,Execute,Scott Fields,Reliability and Value,New Technologies,Global,"$3,918 ","$41,874 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$45,791 ",,"$5,000 ",,"$5,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$52,000 ","$5,000 ",,"$5,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$50,791 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$45,791 ",,,,,,,,,,,,,,,,,,,
1,FAC,73388,SIMCA Online Real Time Process Monitoring System,Execute,Jim Neeleman,Launch and Commercial Excellence,New Technologies,Global,$0 ,"$262,943 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$262,943 ",,"$58,000 ",,"$58,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$344,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$262,943 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$262,943 ",,,,,,,,,,,,,,,,,,,
1,FAC,73398,MCS Manufacturing Area Wireless Access Point Asset Replacement - 2015,Execute,Scott Fields,Reliability and Value,Stay in Business,Global,$0 ,"$13,347 ",,"$215,828 ",,"$215,828 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$229,175 ",,"$95,000 ",,"$95,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$211,000 ","$204,700 ",,"$204,700 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$218,047 ","$215,828 ",,"$215,828 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$229,175 ",,,,,,,,,,,,,,,,,,,
1,FAC,73399,Frit Handling and Storage,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,"$18,994 ",,"$135,006 ",,"$135,006 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$154,000 ",,"$108,000 ","$15,000 ","$123,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$138,000 ","$191,950 ","$15,000 ","$206,950 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$225,944 ","$135,006 ",,"$135,006 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$154,000 ",,,,,,,,,,,,,,,,,,,
0,FAC,73406,Guided Wave Radar V-4045 & V-4055,Execute,Scott Fields,Reliability and Value,New Technologies,Global,$0 ,"$32,021 ",,"$17,477 ",,"$17,477 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$49,498 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$60,000 ","$17,477 ",,"$17,477 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$49,498 ","$17,477 ",,"$17,477 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$49,498 ",,,,,,,,,,,,,,,,,,,
1,FAC,73409,Solar Power Enabling Project,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,"$132,223 ",,"$307,216 ",,"$307,216 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$439,439 ",,"$271,000 ",,"$271,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$455,000 ","$305,902 ",,"$305,902 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$438,125 ","$307,216 ",,"$307,216 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$439,439 ",,,,,,,,,,,,,,,,,,,
1,,74119,Harvest Upgrade (New Centrifuge),Execute,Zaymar Sedra,Fit for Purpose,Strategic,Individual,$0 ,"$3,555,499 ",,"$4,614,221 ","$21,631 ","$4,635,852 ","$7,236,886 ","$51,254 ","$7,288,140 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$15,479,491 ",,"$7,233,192 ","$28,727 ","$7,261,919 ","$1,057,804 ","$56,618 ","$1,114,422 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$12,909,963 ","$7,001,377 ","$37,498 ","$7,038,875 ","$4,833,864 ","$51,254 ","$4,885,118 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$15,479,491 ","$4,614,221 ","$21,631 ","$4,635,852 ","$7,236,886 ","$51,254 ","$7,288,140 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$15,479,491 ",,,,,,,,,,,,,,,,,,,
1,,74127,Harvest Modifications Start-up,Budgeted,Jim Neeleman,Launch and Commercial Excellence,Strategic,Start-up,$0 ,$0 ,,"$125,000 ",,"$125,000 ","$2,275,000 ",,"$2,275,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,400,000 ",,"$125,000 ",,"$125,000 ","$2,275,000 ",,"$2,275,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,400,000 ","$125,000 ",,"$125,000 ","$2,275,000 ",,"$2,275,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,400,000 ","$125,000 ",,"$125,000 ","$2,275,000 ",,"$2,275,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,400,000 ",,,,,,,,,,,,,,,,,,,
1,,74268,P2 Downstream Processing Expansion,Execute 2,Zaymar Sedra,Fit for Purpose,Strategic,Individual,"$6,699,119 ","$58,484,942 ",,"$91,862,606 ","$1,766,871 ","$93,629,477 ","$33,364,075 ","$916,060 ","$34,280,135 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$193,093,673 ",,"$104,650,502 ","$825,644 ","$105,476,146 ","$29,469,907 ","$2,950,438 ","$32,420,345 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$187,356,818 ","$92,403,605 ","$1,248,192 ","$93,651,797 ","$33,364,075 ","$916,060 ","$34,280,135 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$193,115,993 ","$91,862,606 ","$1,766,871 ","$93,629,477 ","$33,364,075 ","$916,060 ","$34,280,135 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$193,093,673 ",,,,,,,,,,,,,,,,,,,
1,,74277,P2 DPE Start-Up,Execute,Zaymar Sedra,Fit for Purpose,Strategic,Start-up,$0 ,$0 ,,"$4,389,208 ",,"$4,389,208 ","$42,330,213 ",,"$42,330,213 ","$4,529,073 ",,"$4,529,073 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$51,248,494 ",,"$8,000,000 ",,"$8,000,000 ","$44,445,136 ",,"$44,445,136 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$52,445,136 ","$4,461,207 ",,"$4,461,207 ","$40,280,925 ",,"$40,280,925 ","$6,754,868 ",,"$6,754,868 ",,,$0 ,,,$0 ,,,$0 ,"$51,497,000 ","$4,389,208 ",,"$4,389,208 ","$42,330,213 ",,"$42,330,213 ","$4,529,073 ",,"$4,529,073 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$51,248,494 ",,,,,,,,,,,,,,,,,,,
0,,74278,K6 Program - Project 3 - Replace Cold Room Compressors,FXNL LT Appr,Zaymar Sedra,Fit for Purpose,SHE and K-Directives,Individual,$0 ,$0 ,,,,$0 ,"$6,759,000 ",,"$6,759,000 ","$4,000,000 ",,"$4,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$10,759,000 ",,,,$0 ,"$528,000 ","$75,000 ","$603,000 ","$4,828,000 ",,"$4,828,000 ","$4,828,000 ",,"$4,828,000 ","$500,000 ",,"$500,000 ",,,$0 ,"$10,759,000 ",,,$0 ,"$528,000 ","$75,000 ","$603,000 ","$4,828,000 ",,"$4,828,000 ","$4,828,000 ",,"$4,828,000 ","$500,000 ",,"$500,000 ",,,$0 ,"$10,759,000 ",,,$0 ,"$6,759,000 ",,"$6,759,000 ","$4,000,000 ",,"$4,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$10,759,000 ",,,,,,,,,,,,,,,,,,,
1,,74279,New Media Technology - HTST / Adventitious,Execute 2,Scott Fields,Reliability and Value,New Technologies,Individual,"$523,433 ","$1,984,354 ",,"$4,859,034 ","$88,096 ","$4,947,130 ","$1,553,492 ","$37,670 ","$1,591,162 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$9,046,079 ",,"$5,444,000 ",,"$5,444,000 ","$1,588,000 ",,"$1,588,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$9,106,000 ","$4,810,886 ","$1,768 ","$4,812,654 ","$1,602,703 ",,"$1,602,703 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$8,923,144 ","$4,859,034 ","$88,096 ","$4,947,130 ","$1,553,492 ","$37,670 ","$1,591,162 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$9,046,079 ",,,,,,,,,,,,,,,,,,,
1,,74302,Waterpooling Remediation,Execute 2,Scott Fields,Reliability and Value,Stay in Business,Individual,"$1,194,816 ","$470,099 ",,"$369,588 ",,"$369,588 ","$50,426 ",,"$50,426 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,084,929 ",,"$435,000 ",,"$435,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$945,000 ","$369,680 ",,"$369,680 ","$51,636 ",,"$51,636 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,086,231 ","$369,588 ",,"$369,588 ","$50,426 ",,"$50,426 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,084,929 ",,,,,,,,,,,,,,,,,,,
1,,74368,Dev/Val Automation Capacity Expansion,Execute,Jim Neeleman,Launch and Commercial Excellence,Improvements and Efficiencies,Individual,"$489,325 ","$56,153 ",,"$10,000 ",,"$10,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$555,477 ",,"$10,000 ",,"$10,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$66,000 ","$10,000 ",,"$10,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$555,477 ","$10,000 ",,"$10,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$555,477 ",,,,,,,,,,,,,,,,,,,
1,,74371,Odor Treatment,FXNL LT Appr,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,"$750,000 ",,"$750,000 ","$4,250,000 ","$500,000 ","$4,750,000 ",,,$0 ,,,$0 ,,,$0 ,"$5,500,000 ",,,,$0 ,"$1,000,000 ",,"$1,000,000 ","$4,000,000 ","$500,000 ","$4,500,000 ",,,$0 ,,,$0 ,,,$0 ,"$5,600,000 ",,,$0 ,"$750,000 ",,"$750,000 ","$4,250,000 ","$500,000 ","$4,750,000 ",,,$0 ,,,$0 ,,,$0 ,"$5,500,000 ",,,$0 ,,,$0 ,"$750,000 ",,"$750,000 ","$4,250,000 ","$500,000 ","$4,750,000 ",,,$0 ,,,$0 ,,,$0 ,"$5,500,000 ",,,,,,,,,,,,,,,,,,,
