,Global Type,projectNo,Project Title,Status,SPPM Lead,Program,,Credit Type ,2014 Actuals,2015 Actuals,,curr_2016_capital,curr_2016_expense,,curr_2017_capital,curr_2017_expense,Total,curr_2018_capital,curr_2018_expense,Total,curr_2019_capital,curr_2019_expense,Total,curr_2020_capital,curr_2020_expense,Total,curr_2021_capital,curr_2021_expense,Total,curr_2022_capital,curr_2022_expense,Total,Total ,,t0_2016_capital,t0_2016_expense,Total,t0_2017_capital,t0_2017_expense,Total,t0_2018_capital,t0_2018_expense,Total,t0_2019_capital,t0_2019_expense,Total,t0_2020_capital,t0_2020_expense,Total,t0_2021_capital,t0_2021_expense,Total,Total ,m05_2016_capital,m05_2016_expense,Total,m05_2017_capital,m05_2017_expense,Total,m05_2018_capital,m05_2018_expense,Total,m05_2019_capital,m05_2019_expense,Total,m05_2020_capital,m05_2020_expense,Total,m05_2021_capital,m05_2021_expense,Total,Total,t3_2015_capital,t3_2015_expense,Total,t3_2016_capital,t3_2016_expense,Total,t3_2017_capital,t3_2017_expense,Total,t3_2018_capital,t3_2018_expense,Total,t3_2019_capital,t3_2019_expense,Total,t3_2020_capital,t3_2020_expense,Total,t3_2021_capital,t3_2021_expense,Total,Total ,t0_2016_capital_2015,t0_2016_expense_2015,Total,t0_2017_capital_2015,t0_2017_expense_2015,Total,t0_2018_capital_2015,t0_2018_expense_2015,Total,t0_2019_capital_2015,t0_2019_expense_2015,Total,t0_2020_capital_2015,t0_2020_expense_2015,Total,t0_2021_capital_2015,t0_2021_expense_2015,Total,Total 
1,,74373,WFI Generation and Storage System / CUB Expansion,Execute 2,Zaymar Sedra,Fit for Purpose,Strategic,Individual,"$1,738,974 ","$6,525,760 ",,"$5,512,468 ","$23,739 ","$5,536,207 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,800,941 ",,"$5,342,000 ","$12,500 ","$5,354,500 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$11,609,722 ","$5,523,133 ","$13,075 ","$5,536,208 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,800,942 ","$5,512,468 ","$23,739 ","$5,536,207 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,800,941 ",,,,,,,,,,,,,,,,,,,
1,,74382,Sci&Eng Lab Mods and Equipment,Execute 2,Jim Neeleman,Launch and Commercial Excellence,Strategic,Individual,$0 ,"$6,008,632 ",,"$7,414,885 ","$195,338 ","$7,610,223 ","$390,885 ",,"$390,885 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$14,009,740 ",,"$7,008,000 ","$393,000 ","$7,401,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$12,673,000 ","$6,232,184 ","$458,027 ","$6,690,211 ","$488,779 ",,"$488,779 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,187,622 ","$7,414,885 ","$195,338 ","$7,610,223 ","$390,885 ",,"$390,885 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$14,009,740 ",,,,,,,,,,,,,,,,,,,
0,,74385,Media Prep Endotoxin/Bioburden Sampling,Hold,Scott Fields,Reliability and Value,Stay in Business,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,"$500,000 ",,"$500,000 ","$2,500,000 ",,"$2,500,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ","$250,000 ",,"$250,000 ","$2,750,000 ",,"$2,750,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
1,,74392,Water Reclaim System,Execute,Scott Fields,Reliability and Value,SHE and K-Directives,Individual,$0 ,"$179,085 ",,"$143,846 ",,"$143,846 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$322,931 ",,"$676,000 ",,"$676,000 ","$800,000 ",,"$800,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,656,000 ","$162,102 ",,"$162,102 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$341,187 ","$143,846 ",,"$143,846 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$322,931 ",,,,,,,,,,,,,,,,,,,
1,,74404,Mezzanine Lift Media Prep: Phase 1B,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Individual,"$17,731 ","$265,047 ",,"$270,440 ",($431),"$270,009 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$552,787 ",,"$330,000 ",,"$330,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$592,000 ","$201,044 ",($431),"$200,613 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$483,391 ","$270,440 ",($431),"$270,009 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$552,787 ",,,,,,,,,,,,,,,,,,,
1,,74406,Corrosive Chemical Compliance,Execute,Scott Fields,Reliability and Value,SHE and K-Directives,Individual,$0 ,"$103,025 ",,"$1,724,239 ",,"$1,724,239 ","$83,733 ",,"$83,733 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,910,997 ",,"$1,812,000 ",,"$1,812,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,910,000 ","$1,596,303 ",,"$1,596,303 ","$83,733 ",,"$83,733 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,783,061 ","$1,724,239 ",,"$1,724,239 ","$83,733 ",,"$83,733 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,910,997 ",,,,,,,,,,,,,,,,,,,
1,,74409,K6 Program - Project 1 - Replace DX HVAC Units,Execute,Zaymar Sedra,Fit for Purpose,SHE and K-Directives,Individual,$0 ,$0 ,,,,$0 ,"$2,170,193 ",,"$2,170,193 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,170,193 ",,"$1,902,000 ","$22,000 ","$1,924,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,014,000 ",,,$0 ,"$310,000 ","$22,000 ","$332,000 ","$1,592,000 ",,"$1,592,000 ",,,$0 ,,,$0 ,,,$0 ,"$1,924,000 ",,,$0 ,"$2,170,193 ",,"$2,170,193 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,170,193 ",,,,,,,,,,,,,,,,,,,
1,,74416,Asphyxiant Gas Remediation,Execute 1,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Individual,$0 ,"$36,659 ",,"$126,295 ",,"$126,295 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$162,954 ",,"$99,000 ",,"$99,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$132,392 ","$142,115 ",,"$142,115 ","$400,000 ",,"$400,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$578,774 ","$126,295 ",,"$126,295 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$162,954 ",,,,,,,,,,,,,,,,,,,
1,,74418,QC Lab Reconfiguration & Equipment,Execute 1,Jim Neeleman,Launch and Commercial Excellence,Tech Transfers,Individual,$0 ,"$224,746 ",,"$3,160,674 ","$114,000 ","$3,274,674 ","$289,726 ",,"$289,726 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,789,146 ",,"$3,675,000 ",,"$3,675,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,888,000 ","$1,918,122 ","$113,000 ","$2,031,122 ","$1,568,006 ",,"$1,568,006 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,823,874 ","$3,160,674 ","$114,000 ","$3,274,674 ","$289,726 ",,"$289,726 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,789,146 ",,,,,,,,,,,,,,,,,,,
1,,74426,Process VSD and SOV Replacement - 2015,Execute,Scott Fields,Reliability and Value,Stay in Business,Individual,$0 ,"$194,621 ",,"$589,735 ",,"$589,735 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$784,356 ",,"$489,000 ",,"$489,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$692,000 ","$495,036 ",,"$495,036 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$689,657 ","$589,735 ",,"$589,735 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$784,356 ",,,,,,,,,,,,,,,,,,,
1,,74427,MCS Network Infrastructure Asset Replacement - 2016,Execute,Scott Fields,Reliability and Value,Stay in Business,Individual,$0 ,$0 ,,"$1,466,000 ",,"$1,466,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,466,000 ",,"$1,944,000 ",,"$1,944,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,951,000 ","$1,944,000 ",,"$1,944,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,340,000 ",,"$2,340,000 ","$4,284,000 ","$1,466,000 ",,"$1,466,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,466,000 ",,,,,,,,,,,,,,,,,,,
0,,74428,PCS Process Support Equipment Automation (PLC) Asset Replacement,FXNL LT Appr,Jim Neeleman,Launch and Commercial Excellence,Stay in Business,Individual,$0 ,$0 ,,,,$0 ,,"$200,000 ","$200,000 ","$900,000 ",,"$900,000 ","$900,000 ",,"$900,000 ","$935,000 ",,"$935,000 ",,,$0 ,,,$0 ,"$2,935,000 ",,,,$0 ,"$950,000 ","$8,000 ","$958,000 ","$950,000 ","$8,000 ","$958,000 ","$935,000 ",,"$935,000 ",,,$0 ,,,$0 ,"$2,851,000 ",,,$0 ,,"$200,000 ","$200,000 ","$900,000 ",,"$900,000 ","$900,000 ",,"$900,000 ","$935,000 ",,"$935,000 ",,,$0 ,"$2,935,000 ",,,$0 ,,"$200,000 ","$200,000 ","$900,000 ",,"$900,000 ","$900,000 ",,"$900,000 ","$935,000 ",,"$935,000 ",,,$0 ,,,$0 ,"$2,935,000 ",,,,,,,,,,,,,,,,,,,
1,,74429,Mettler Toledo Weight Transmitter Conversion to Hardy Weight Transmitter - Asset Replacement,Execute,Scott Fields,Reliability and Value,Stay in Business,Individual,$0 ,"$242,656 ",,"$204,573 ",,"$204,573 ","$23,445 ",,"$23,445 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$470,674 ",,"$350,000 ",,"$350,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$661,000 ","$198,196 ",,"$198,196 ","$22,991 ",,"$22,991 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$463,843 ","$204,573 ",,"$204,573 ","$23,445 ",,"$23,445 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$470,674 ",,,,,,,,,,,,,,,,,,,
1,FAC,74431,Buffer Prep Mezzanine Lift Construction,CA Routing,Scott Fields,Reliability and Value,SHE and K-Directives,Global,$0 ,$0 ,,"$442,000 ",,"$442,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$442,000 ",,"$442,000 ",,"$442,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$442,000 ","$442,000 ",,"$442,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$442,000 ","$442,000 ",,"$442,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$442,000 ",,,,,,,,,,,,,,,,,,,
1,,74432,K6 Program - Project 4 - Replace Chillers,FXNL LT Appr,Zaymar Sedra,Fit for Purpose,SHE and K-Directives,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,"$2,650,000 ","$350,000 ","$3,000,000 ","$6,650,000 ",,"$6,650,000 ","$6,000,000 ",,"$6,000,000 ","$3,650,000 ",,"$3,650,000 ",,,$0 ,"$19,300,000 ",,,,$0 ,"$2,650,000 ","$350,000 ","$3,000,000 ","$6,650,000 ",,"$6,650,000 ","$6,000,000 ",,"$6,000,000 ","$3,650,000 ",,"$3,650,000 ",,,$0 ,"$19,300,000 ",,,$0 ,"$2,650,000 ","$350,000 ","$3,000,000 ","$6,650,000 ",,"$6,650,000 ","$6,000,000 ",,"$6,000,000 ","$3,650,000 ",,"$3,650,000 ",,,$0 ,"$19,300,000 ",,,$0 ,,,$0 ,"$2,650,000 ","$350,000 ","$3,000,000 ","$6,650,000 ",,"$6,650,000 ","$6,000,000 ",,"$6,000,000 ","$3,650,000 ",,"$3,650,000 ",,,$0 ,"$19,300,000 ",,,,,,,,,,,,,,,,,,,
1,,74435,Hastelloy Chromatography Column (160cm),CA Routing,Zaymar Sedra,Fit for Purpose,Improvements and Efficiencies,Individual,$0 ,$0 ,,"$594,000 ",,"$594,000 ","$1,064,000 ","$115,000 ","$1,179,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,773,000 ",,"$1,549,000 ",,"$1,549,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,549,000 ",,,$0 ,"$1,549,000 ",,"$1,549,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,549,000 ","$400,000 ",,"$400,000 ","$1,200,000 ",,"$1,200,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,600,000 ",,,,,,,,,,,,,,,,,,,
1,,74453,NPI Pool Tanks,Execute,Zaymar Sedra,Fit for Purpose,Strategic,Individual,$0 ,"$581,240 ",,"$601,771 ","$2,484 ","$604,255 ","$37,505 ",,"$37,505 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,223,000 ",,"$452,919 ","$10,802 ","$463,721 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,009,121 ","$684,545 ","$2,883 ","$687,428 ","$3,878 ",$0 ,"$3,878 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,272,546 ","$601,771 ","$2,484 ","$604,255 ","$37,505 ",,"$37,505 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,223,000 ",,,,,,,,,,,,,,,,,,,
1,,74454,Seed Lab (20L Bioreactor),Execute,Zaymar Sedra,Fit for Purpose,Strategic,Individual,$0 ,"$1,387,337 ",,"$912,870 ","$97,323 ","$1,010,193 ","$438,751 ","$2,075 ","$440,826 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,838,356 ",,"$938,961 ","$10,802 ","$949,763 ","$177,848 ","$9,518 ","$187,366 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,899,375 ","$954,867 ","$141,531 ","$1,096,398 ","$352,550 ","$2,075 ","$354,625 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,838,360 ","$912,870 ","$97,323 ","$1,010,193 ","$438,751 ","$2,075 ","$440,826 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,838,356 ",,,,,,,,,,,,,,,,,,,
1,,74455,3rd HCCF Vessel,Execute,Zaymar Sedra,Fit for Purpose,Strategic,Individual,$0 ,"$1,535,902 ",,"$1,669,681 ","$34,808 ","$1,704,489 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,240,391 ",,"$2,328,891 ","$27,591 ","$2,356,482 ","$254,209 ","$13,607 ","$267,816 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,713,805 ","$2,027,438 ","$43,784 ","$2,071,222 ","$113,412 ",$464 ,"$113,876 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,721,000 ","$1,669,681 ","$34,808 ","$1,704,489 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,240,391 ",,,,,,,,,,,,,,,,,,,
1,,74486,PCS Controller Cabinet Asset Replacement,Execute,Melanie Yevilov,Highly Capable Workforce,Stay in Business,Individual,$0 ,$0 ,,"$2,294,000 ",,"$2,294,000 ","$110,000 ",,"$110,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,404,000 ",,"$2,404,000 ",,"$2,404,000 ","$1,546,000 ",,"$1,546,000 ","$2,092,000 ",,"$2,092,000 ",,,$0 ,,,$0 ,,,$0 ,"$6,042,000 ","$2,294,000 ",,"$2,294,000 ","$110,000 ",,"$110,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,404,000 ","$2,294,000 ",,"$2,294,000 ","$110,000 ",,"$110,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,404,000 ",,,,,,,,,,,,,,,,,,,
1,,74487,Process VSD and SOV Asset Replacement,Execute,Melanie Yevilov,Highly Capable Workforce,Stay in Business,Individual,$0 ,$0 ,,"$3,599,797 ",,"$3,599,797 ","$1,425,031 ","$9,000 ","$1,434,031 ","$1,500,000 ","$9,000 ","$1,509,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$6,542,828 ",,"$4,542,000 ","$7,000 ","$4,549,000 ","$7,408,000 ","$18,000 ","$7,426,000 ","$5,427,000 ","$20,000 ","$5,447,000 ",,,$0 ,,,$0 ,,,$0 ,"$17,422,000 ","$3,599,318 ",,"$3,599,318 ","$2,925,031 ","$18,000 ","$2,943,031 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$6,542,349 ","$3,599,797 ",,"$3,599,797 ","$1,425,031 ","$9,000 ","$1,434,031 ","$1,500,000 ","$9,000 ","$1,509,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$6,542,828 ",,,,,,,,,,,,,,,,,,,
1,,74489,4040 Avenida Conference Center Acquisition,Execute,Deidre Dunham,Exceptional Culture,Strategic,Individual,$0 ,"$2,701,000 ",,"$685,700 ",,"$685,700 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,386,700 ",,"$688,000 ",,"$688,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,388,000 ","$686,850 ",,"$686,850 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,387,850 ","$685,700 ",,"$685,700 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$3,386,700 ",,,,,,,,,,,,,,,,,,,
1,,74490,Hyfish Material Screening Operation,Execute,Scott Fields,Reliability and Value,Improvements and Efficiencies,Individual,$0 ,"$860,038 ",,"$601,445 ",,"$601,445 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,461,483 ",,"$460,000 ",,"$460,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,242,000 ","$422,881 ",,"$422,881 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,282,919 ","$601,445 ",,"$601,445 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,461,483 ",,,,,,,,,,,,,,,,,,,
1,,74491,Etro Tech Transfer,Hold,Jim Neeleman,Launch and Commercial Excellence,Tech Transfers,Start-up,$0 ,$0 ,,"$990,000 ","$10,000 ","$1,000,000 ","$10,729,147 ","$429,900 ","$11,159,047 ","$5,698,340.69 ","$167,650 ","$5,865,991 ","$4,772,190.69 ","$172,550 ","$4,944,741 ",,,$0 ,,,$0 ,,,$0 ,"$22,969,778 ",,"$7,015,007 ","$200,000 ","$7,215,007 ","$11,618,688 ","$254,750 ","$11,873,438 ","$2,915,160 ","$82,980 ","$2,998,140 ","$232,200 ","$61,920 ","$294,120 ","$20,640 ","$47,520 ","$68,160 ",,,$0 ,"$22,448,865 ","$6,094,794 ","$116,900 ","$6,211,694 ","$12,701,630 ","$135,000 ","$12,836,630 ","$3,267,374 ","$80,000 ","$3,347,374 ","$487,190 ","$20,600 ","$507,790 ","$61,490 ","$4,800 ","$66,290 ",,,$0 ,"$22,969,778 ","$990,000 ","$10,000 ","$1,000,000 ","$10,729,147 ","$429,900 ","$11,159,047 ","$5,698,341 ","$167,650 ","$5,865,991 ","$4,772,191 ","$172,550 ","$4,944,741 ",,,$0 ,,,$0 ,,,$0 ,"$22,969,778 ",,,,,,,,,,,,,,,,,,,
1,,74510,PCS Asset Replacement - 2016,Execute,Zaymar Sedra,Fit for Purpose,Stay in Business,Individual,$0 ,$0 ,,"$1,765,839 ",$219 ,"$1,766,058 ","$149,000 ",,"$149,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,915,058 ",,"$1,869,000 ",,"$1,869,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,869,000 ","$1,745,958 ",$69 ,"$1,746,027 ","$149,000 ",,"$149,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,895,027 ","$1,765,839 ",$219 ,"$1,766,058 ","$149,000 ",,"$149,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,915,058 ",,,,,,,,,,,,,,,,,,,
1,,74511,QR018 Compliance Steam and Condensate Containment,Execute,Scott Fields,Reliability and Value,Stay in Business,Individual,$0 ,$0 ,,"$1,648,200 ",,"$1,648,200 ","$3,325,000 ",,"$3,325,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$4,973,200 ",,"$2,457,000 ","$45,000 ","$2,502,000 ","$2,471,000 ",,"$2,471,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$4,973,000 ","$1,943,300 ",,"$1,943,300 ","$3,074,500 ",,"$3,074,500 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$5,017,800 ","$1,648,200 ",,"$1,648,200 ","$3,325,000 ",,"$3,325,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$4,973,200 ",,,,,,,,,,,,,,,,,,,
1,,74512,K6 Program - Project 2 - B381 Compliance,FXNL LT Appr,Zaymar Sedra,Fit for Purpose,SHE and K-Directives,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,"$333,333 ","$22,222 ","$355,556 ","$416,667 ","$27,778 ","$444,444 ",,,$0 ,,,$0 ,,,$0 ,"$800,000 ",,,,$0 ,"$650,000 ","$50,000 ","$700,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$700,000 ",,,$0 ,"$333,333 ","$22,222 ","$355,556 ","$416,667 ","$27,778 ","$444,444 ",,,$0 ,,,$0 ,,,$0 ,"$800,000 ",,,$0 ,,,$0 ,"$333,333 ","$22,222 ","$355,556 ","$416,667 ","$27,778 ","$444,444 ",,,$0 ,,,$0 ,,,$0 ,"$800,000 ",,,,,,,,,,,,,,,,,,,
0,,74513,Electric Vehicle Charging Stations,Hold,Deidre Dunham,Exceptional Culture,Improvements and Efficiencies,Global,$0 ,$0 ,,,,$0 ,"$341,000 ","$9,000 ","$350,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$350,000 ",,,,$0 ,"$712,000 ","$18,000 ","$730,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$730,000 ",,,$0 ,"$712,000 ","$18,000 ","$730,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$730,000 ",,,$0 ,"$341,000 ","$9,000 ","$350,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$350,000 ",,,,,,,,,,,,,,,,,,,
