,Global Type,projectNo,Project Title,Status,SPPM Lead,Program,,Credit Type ,2014 Actuals,2015 Actuals,,curr_2016_capital,curr_2016_expense,,curr_2017_capital,curr_2017_expense,Total,curr_2018_capital,curr_2018_expense,Total,curr_2019_capital,curr_2019_expense,Total,curr_2020_capital,curr_2020_expense,Total,curr_2021_capital,curr_2021_expense,Total,curr_2022_capital,curr_2022_expense,Total,Total ,,t0_2016_capital,t0_2016_expense,Total,t0_2017_capital,t0_2017_expense,Total,t0_2018_capital,t0_2018_expense,Total,t0_2019_capital,t0_2019_expense,Total,t0_2020_capital,t0_2020_expense,Total,t0_2021_capital,t0_2021_expense,Total,Total ,m05_2016_capital,m05_2016_expense,Total,m05_2017_capital,m05_2017_expense,Total,m05_2018_capital,m05_2018_expense,Total,m05_2019_capital,m05_2019_expense,Total,m05_2020_capital,m05_2020_expense,Total,m05_2021_capital,m05_2021_expense,Total,Total,t3_2015_capital,t3_2015_expense,Total,t3_2016_capital,t3_2016_expense,Total,t3_2017_capital,t3_2017_expense,Total,t3_2018_capital,t3_2018_expense,Total,t3_2019_capital,t3_2019_expense,Total,t3_2020_capital,t3_2020_expense,Total,t3_2021_capital,t3_2021_expense,Total,Total ,t0_2016_capital_2015,t0_2016_expense_2015,Total,t0_2017_capital_2015,t0_2017_expense_2015,Total,t0_2018_capital_2015,t0_2018_expense_2015,Total,t0_2019_capital_2015,t0_2019_expense_2015,Total,t0_2020_capital_2015,t0_2020_expense_2015,Total,t0_2021_capital_2015,t0_2021_expense_2015,Total,Total 
1,FAE,76643,Optimize Column Movement Device,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,"$126,474 ",,"$143,425 ",,"$143,425 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$269,899 ",,"$128,000 ",,"$128,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$196,000 ","$143,425 ",,"$143,425 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$269,899 ","$143,425 ",,"$143,425 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$269,899 ",,,,,,,,,,,,,,,,,,,
0,FAE,96069,Warehouse Crown Forklift Asset Replacement,Hold,Zaymar Sedra,Fit for Purpose,Life Cycle Mgmt,Global,$0 ,$0 ,,,,$0 ,"$144,407 ",,"$144,407 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$144,407 ",,,,$0 ,"$144,407 ",,"$144,407 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$144,407 ",,,$0 ,"$144,407 ",,"$144,407 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$144,407 ",,,$0 ,"$144,407 ",,"$144,407 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$144,407 ",,,,,,,,,,,,,,,,,,,
0,,96105,TMAC Tenderizer,Hold,Melanie Yevilov,Highly Capable Workforce,Stay in Business,Individual,$0 ,$0 ,,,,$0 ,$0 ,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,$0 ,"$575,000 ",,"$575,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$575,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,$0 ,$0 ,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
0,,96112,Maintenance Ops Shop Buildout,Budgeted,Zaymar Sedra,Fit for Purpose,Improvements and Efficiencies,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,"$500,000 ",,"$500,000 ","$2,500,000 ",,"$2,500,000 ",,,$0 ,,,$0 ,"$3,000,000 ",,,,$0 ,"$1,000,000 ",,"$1,000,000 ","$2,000,000 ",,"$2,000,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ",,,$0 ,"$500,000 ",,"$500,000 ","$2,500,000 ",,"$2,500,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ",,,$0 ,,,$0 ,,,$0 ,"$500,000 ",,"$500,000 ","$2,500,000 ",,"$2,500,000 ",,,$0 ,,,$0 ,"$3,000,000 ",,,,,,,,,,,,,,,,,,,
0,,96113,Bulk Product Storage -20/-40,Placeholder,Jim Neeleman,Launch and Commercial Excellence,Improvements and Efficiencies,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$10,000,000 ",,"$10,000,000 ",,,$0 ,,,$0 ,"$10,000,000 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$10,000,000 ",,"$10,000,000 ",,,$0 ,"$10,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$10,000,000 ",,"$10,000,000 ",,,$0 ,"$10,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$10,000,000 ",,"$10,000,000 ",,,$0 ,,,$0 ,"$10,000,000 ",,,,,,,,,,,,,,,,,,,
0,,96116,PCS Process Support Equipment Integration,Idea,TBD,TBD,Improvements and Efficiencies,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,"$750,000 ","$750,000 ","$1,500,000 ","$750,000 ","$750,000 ","$1,500,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ",,,,$0 ,"$750,000 ","$750,000 ","$1,500,000 ","$750,000 ","$750,000 ","$1,500,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ",,,$0 ,,,$0 ,"$750,000 ","$750,000 ","$1,500,000 ","$750,000 ","$750,000 ","$1,500,000 ",,,$0 ,,,$0 ,"$3,000,000 ",,,$0 ,,,$0 ,"$750,000 ","$750,000 ","$1,500,000 ","$750,000 ","$750,000 ","$1,500,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,000,000 ",,,,,,,,,,,,,,,,,,,
0,FAC,96117,MCS Manufacturing Area Wireless Access Point Asset Replacement - 2019,Budgeted,Zaymar Sedra,Fit for Purpose,Life Cycle Mgmt,Global,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$440,000 ",,"$440,000 ",,,$0 ,,,$0 ,"$440,000 ",,,,$0 ,,,$0 ,,,$0 ,"$440,000 ",,"$440,000 ",,,$0 ,,,$0 ,"$440,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$440,000 ",,"$440,000 ",,,$0 ,"$440,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$440,000 ",,"$440,000 ",,,$0 ,,,$0 ,"$440,000 ",,,,,,,,,,,,,,,,,,,
0,,74527,Vessel 1020 Upgrade,Idea,Zaymar Sedra,Fit for Purpose,Stay in Business,Individual,$0 ,$0 ,,$0 ,,$0 ,,,$0 ,"$3,700,000 ","$100,000 ","$3,800,000 ","$100,000 ",,"$100,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,900,000 ",,"$2,646,000 ",,"$2,646,000 ","$11,013,000 ",,"$11,013,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$13,659,000 ",,,$0 ,"$4,859,000 ",,"$4,859,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$4,859,000 ",$0 ,,$0 ,,,$0 ,"$3,700,000 ","$100,000 ","$3,800,000 ","$100,000 ",,"$100,000 ",,,$0 ,,,$0 ,,,$0 ,"$3,900,000 ",,,,,,,,,,,,,,,,,,,
0,,74559,Perjeta Tech Transfer,Budgeted,Jim Neeleman,Launch and Commercial Excellence,Tech Transfers,Start-up,$0 ,$0 ,,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$61,780,285 ","$16,999,060 ","$78,779,345 ","$1,376,100 ","$55,330 ","$1,431,430 ","$349,305 ","$19,800 ","$369,105 ","$38,280 ","$40,920 ","$79,200 ",,,$0 ,"$89,599,744 ",,,,$0 ,"$8,000,000 ","$50,000 ","$8,050,000 ","$8,400,000 ","$50,000 ","$8,450,000 ",,,$0 ,,,$0 ,,,$0 ,"$16,500,000 ",,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$78,610,055 ","$169,290 ","$78,779,345 ","$1,376,100 ","$55,330 ","$1,431,430 ","$349,305 ","$19,800 ","$369,105 ","$38,280 ","$40,920 ","$79,200 ","$89,599,744 ",,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$61,780,285 ","$16,999,060 ","$78,779,345 ","$1,376,100 ","$55,330 ","$1,431,430 ","$349,305 ","$19,800 ","$369,105 ","$38,280 ","$40,920 ","$79,200 ",,,$0 ,"$89,599,744 ",,,,,,,,,,,,,,,,,,,
0,,96125,Flu A Tech Transfer,Budgeted,Jim Neeleman,Launch and Commercial Excellence,Tech Transfers,Start-up,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$24,767,312 ","$6,402,538 ","$31,169,850 ","$1,376,100 ","$55,330 ","$1,431,430 ",,,$0 ,"$41,541,944 ",,,,$0 ,,,$0 ,"$8,000,000 ","$50,000 ","$8,050,000 ","$8,400,000 ","$50,000 ","$8,450,000 ",,,$0 ,,,$0 ,"$16,500,000 ",,,$0 ,,,$0 ,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$31,000,560 ","$169,290 ","$31,169,850 ","$1,376,100 ","$55,330 ","$1,431,430 ","$41,541,944 ",,,$0 ,,,$0 ,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$24,767,312 ","$6,402,538 ","$31,169,850 ","$1,376,100 ","$55,330 ","$1,431,430 ",,,$0 ,"$41,541,944 ",,,,,,,,,,,,,,,,,,,
0,,96126,Flu B Tech Transfer,Budgeted,Jim Neeleman,Launch and Commercial Excellence,Tech Transfers,Start-up,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$22,558,264 ","$6,194,763 ","$28,753,027 ",,,$0 ,"$37,693,691 ",,,,$0 ,,,$0 ,,,$0 ,"$8,000,000 ","$50,000 ","$8,050,000 ","$8,400,000 ","$50,000 ","$8,450,000 ",,,$0 ,"$16,500,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$28,583,737 ","$169,290 ","$28,753,027 ","$37,693,691 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$8,793,594 ","$147,070 ","$8,940,664 ","$22,558,264 ","$6,194,763 ","$28,753,027 ",,,$0 ,"$37,693,691 ",,,,,,,,,,,,,,,,,,,
1,,74546,Mezzanine Safety Shower/Eye Wash Station Install,Execute 1,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Individual,$0 ,$0 ,,"$100,000 ",,"$100,000 ","$700,000 ",,"$700,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$800,000 ",,"$210,000 ",,"$210,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$210,000 ","$100,000 ",,"$100,000 ","$785,864 ",,"$785,864 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$885,864 ","$100,000 ",,"$100,000 ","$700,000 ",,"$700,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$800,000 ",,,,,,,,,,,,,,,,,,,
0,FAE,96133,QC Rapid Scan RDI System,Hold,Jim Neeleman,Launch and Commercial Excellence,New Technologies,Global,$0 ,$0 ,,,,$0 ,"$210,000 ",,"$210,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$210,000 ",,,,$0 ,"$210,000 ",,"$210,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$210,000 ",,,$0 ,"$210,000 ",,"$210,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$210,000 ",,,$0 ,"$210,000 ",,"$210,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$210,000 ",,,,,,,,,,,,,,,,,,,
1,FAE,96135,QC Spectrophotometers,Hold,Deidre Dunham,Highly Capable Workforce,Global,$0 ,$0 ,,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,"$327,522 ",,"$327,522 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$327,522 ","$23,000 ",,"$23,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$23,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
0,FAC,96136,V-3007 Replacement,FXNL LT Appr,Zaymar Sedra,Fit for Purpose,Life Cycle Mgmt,Global,$0 ,$0 ,,,,$0 ,"$120,000 ",,"$120,000 ","$120,000 ",,"$120,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$240,000 ",,,,$0 ,"$240,000 ",,"$240,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$240,000 ",,,$0 ,"$120,000 ",,"$120,000 ","$120,000 ",,"$120,000 ",,,$0 ,,,$0 ,,,$0 ,"$240,000 ",,,$0 ,"$120,000 ",,"$120,000 ","$120,000 ",,"$120,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$240,000 ",,,,,,,,,,,,,,,,,,,
1,FAC,73465,Security Systems Upgrade,Execute,Deidre Dunham,Exceptional Culture,SHE and K-Directives,Global,$0 ,$0 ,,"$200,000 ",,"$200,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$200,000 ",,"$250,000 ",,"$250,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$250,000 ","$175,000 ",,"$175,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$175,000 ","$202,000 ",,"$202,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$202,000 ",,,,,,,,,,,,,,,,,,,
1,FAC,96139,Trash Bin Storm Water Mitigation,FXNL LT Appr,Deidre Dunham,Exceptional Culture,SHE and K-Directives,Global,$0 ,$0 ,,"$50,000 ",,"$50,000 ","$150,000 ",,"$150,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$200,000 ",,"$200,000 ",,"$200,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$200,000 ",,,$0 ,"$200,000 ",,"$200,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$200,000 ","$50,000 ",,"$50,000 ","$150,000 ",,"$150,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$200,000 ",,,,,,,,,,,,,,,,,,,
1,FAE,65066,Appleton Tank Mover,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,$0 ,,"$73,000 ",,"$73,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$73,000 ",,,,$0 ,"$80,000 ",,"$80,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$80,000 ","$73,000 ",,"$73,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$73,000 ","$73,000 ",,"$73,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$73,000 ",,,,,,,,,,,,,,,,,,,
1,FAE,65021,Hazardous Material Response Cart,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,$0 ,,"$17,985 ",,"$17,985 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$17,985 ",,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$18,000 ","$19,424 ",,"$19,424 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$19,424 ","$17,985 ",,"$17,985 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$17,985 ",,,,,,,,,,,,,,,,,,,
0,FAC,96159,OCC Network Remediation,Hold,Zaymar Sedra,Fit for Purpose,Improvements and Efficiencies,Global,$0 ,$0 ,,"$150,000 ",,"$150,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$150,000 ",,"$150,000 ",,"$150,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$150,000 ","$150,000 ",,"$150,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$150,000 ","$150,000 ",,"$150,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$150,000 ",,,,,,,,,,,,,,,,,,,
0,,96165,WAN Link Redundancy,Hold,Scott Fields,Reliability and Value,Improvements and Efficiencies,Individual,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,$0 ,"$2,000,000 ",,"$2,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,000,000 ",,,$0 ,"$2,000,000 ",,"$2,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$2,000,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
0,FAC,96163,MFG Depth Filter Housing,Canceled,N/A,N/A,Stay in Business,Global,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,$0 ,"$300,000 ","$100,000 ","$400,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$400,000 ",,,$0 ,"$300,000 ","$100,000 ","$400,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$400,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
0,FAC,96164,Hazardous Materials Containers Washing Station,Hold,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,"$30,000 ",,"$30,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$30,000 ",,,$0 ,"$30,000 ",,"$30,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$30,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
0,FAC,96167,Emergency Generator High Level Alarm,Canceled,N/A,N/A,SHE and K-Directives,Global,$0 ,$0 ,,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,"$25,000 ",,"$25,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$25,000 ","$25,000 ",,"$25,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$25,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
0,FAC,96168,Replace Warehouse #321 Sprinkler Heads,Idea,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,$0 ,,"$20,000 ",,"$20,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$20,000 ",,"$20,000 ",,"$20,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$20,000 ","$20,000 ",,"$20,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$20,000 ","$20,000 ",,"$20,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$20,000 ",,,,,,,,,,,,,,,,,,,
1,,74526,Utility and Process Safety System,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Individual,$0 ,$0 ,,"$1,882,404 ",,"$1,882,404 ","$57,596 ",,"$57,596 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,940,000 ",,"$1,700,000 ",,"$1,700,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,700,000 ","$1,190,000 ",,"$1,190,000 ","$510,000 ",,"$510,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,700,000 ","$1,882,404 ",,"$1,882,404 ","$57,596 ",,"$57,596 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$1,940,000 ",,,,,,,,,,,,,,,,,,,
1,,74525,CIP Reliability and Efficiency - PI,Idea,#N/A,Reliability and Value,#N/A,Individual,$0 ,$0 ,,,$0 ,$0 ,,,$0 ,,,$0 ,$0 ,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,"$400,000 ","$400,000 ","$1,000,000 ",,"$1,000,000 ","$2,000,000 ",,"$2,000,000 ","$1,000,000 ",,"$1,000,000 ",,,$0 ,,,$0 ,"$4,400,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,$0 ,$0 ,,,$0 ,,,$0 ,$0 ,,$0 ,,,$0 ,,,$0 ,,,$0 ,$0 ,,,,,,,,,,,,,,,,,,,
1,FAE,65005,Analytical Scale,Execute,Scott Fields,Reliability and Value,New Technologies,Global,$0 ,$0 ,,"$24,238 ",,"$24,238 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$24,238 ",,,,,,,,,,,,,,,,,,,,,"$24,238 ",,"$24,238 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$24,238 ","$24,238 ",,"$24,238 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$24,238 ",,,,,,,,,,,,,,,,,,,
1,FAC,65009,Drum Mover/Raw Material Tenderizer,Execute,Melanie Yevilov,Highly Capable Workforce,SHE and K-Directives,Global,$0 ,$0 ,,"$30,000 ","$4,000 ","$34,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$34,000 ",,,"$25,000 ","$25,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$25,000 ","$30,000 ","$4,000 ","$34,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$34,000 ","$30,000 ","$4,000 ","$34,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$34,000 ",,,,,,,,,,,,,,,,,,,
1,FAE,65020,QC Auto-Pipettor for Potency Assay,Execute,Scott Fields,Reliability and Value,SHE and K-Directives,Global,$0 ,$0 ,,"$27,987 ",,"$27,987 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$27,987 ",,,,,,,,,,,,,,,,,,,,,"$27,987 ",,"$27,987 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$27,987 ","$27,987 ",,"$27,987 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$27,987 ",,,,,,,,,,,,,,,,,,,
1,FAE,65023,QC Plate Washer for Potency Assay,Execute,Jim Neeleman,Launch and Commercial Excellence,New Technologies,Global,$0 ,$0 ,,"$56,795 ",,"$56,795 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$56,795 ",,,,,,,,,,,,,,,,,,,,,"$56,795 ",,"$56,795 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$56,795 ","$56,795 ",,"$56,795 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$56,795 ",,,,,,,,,,,,,,,,,,,
1,FAE,65018,Spare Bowl for Hermetic Centrifuge,Execute,Zaymar Sedra,Fit for Purpose,Improvements and Efficiencies,Global,$0 ,$0 ,,"$320,000 ",,"$320,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$320,000 ",,,,,,,,,,,,,,,,,,,,,"$320,000 ",,"$320,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$320,000 ","$320,000 ",,"$320,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$320,000 ",,,,,,,,,,,,,,,,,,,
1,FAE,65015,Lower Solid Collector for Centrifuge,Execute,Scott Fields,Reliability and Value,Improvements and Efficiencies,Global,$0 ,$0 ,,"$142,000 ",,"$142,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$142,000 ",,,,,,,,,,,,,,,,,,,,,"$245,000 ",,"$245,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$245,000 ","$142,000 ",,"$142,000 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$142,000 ",,,,,,,,,,,,,,,,,,,
1,FAE,65024,Sci&Eng Lab Incubator and Freezer Asset Replacement,Execute,Jim Neeleman,Launch and Commercial Excellence,Stay in Business,Global,$0 ,$0 ,,"$129,028 ",,"$129,028 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$129,028 ",,,,,,,,,,,,,,,,,,,,,"$140,000 ",,"$140,000 ","$488,779 ",,"$488,779 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$628,779 ","$129,028 ",,"$129,028 ",,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,,,$0 ,"$129,028 ",,,,,,,,,,,,,,,,,,,
