,projectNo,projectTitle,creditType,Status,SPPM,SME,Estm,type,,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,2016 Current Forecast,Budget 2016 ,
1,64901,MCS Peripheral Asset Replacement - 2015,,Execute,,,Estm,Capital,,$1k,$2k,,,,,$40k,,,,,,$43k,$43k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,64914,QC M9 TOC Analyzers,,,,,Estm,Capital,,,$17k,,,,,,,,,,,$17k,$17k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,64923,QC Met-One Air Sampler Replacement 2015,,,,,Estm,Capital,,,,,,,$16k,,,,,,,$16k,$16k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,64927,QC Gel Imager Replacement 2015,,,,,Estm,Capital,,,,$1k,,,,,,,,,,$1k,$1k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,73356,Supplemental BDU Sampling,Individual,Execute 2,CAPA 746996. Investigation 724033 determined that dilution occurs in the Actemra SC die to the presence of residual buffer in the transfer line which entered the conditioning vessel prior to the dispensing operation. These additional controls were also requested by the EMA health authority. Also Chugai requires a separate sample for release of the product in Japan.,Jim Neeleman,Estm,Capital,,$30k,$82k,$45k,,,,,,,,,,$158k,$158k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,73367,FS & DS Automation Integration,Individual,Execute 2,Compliance risk. Strategy for P2 Project Readiness. Reduce number of validation deviations for DDS error. ,Zaymar Sedra ,Estm,Capital,,$18k,$8k,$1k,,,,,,,,,,$27k,$27k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,73384,Caustic Bath Upgrade,,Execute,,,Estm,Capital,,,,$k,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,,   ,   ,   ,   ,   ,,,,,,,,$k,$k,0
1,73387,MCSBACKUP Phase 2 Tape Retrieval,,Execute,,,Estm,Capital,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,73398,MCS Manufacturing Area Wireless Access Point Asset Replacement - 2015,Global,Execute,"Improve current wireless access points in ""dead spots"" within the MFG to satisfy new user requirements and improve network performance. Current system is not reliable and puts in risk operations for lack of control in the system due to connectivity  failure. ",Scott Fields,Estm,Capital,,$12k,$4k,$12k,$64k,$39k,$65k,$20k,,,,,,$216k,$216k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,73399,Frit Handling and Storage,Global,Execute,"The current system has some inefficiency: a) the storage does not segregate the frits based on product b) the frit handling requires four people, and c) there is not enough space inside column packing. On the contrary, the new handling and storage methods greatly reduce footprint, increase frit protection, eliminates risk for injury and personnel needed for frit replacement.",Melanie Yevilov,Estm,Capital,,$1k,,$4k,,$k,$1k,$1k,$55k,$11k,$45k,$44k,$22k,$186k,$153k,33105
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,73409,Solar Power Enabling Project,,Execute,,,Estm,Capital,,-$9k,$97k,$79k,$94k,$46k,,,,,,,,$307k,$307k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74119,Harvest Upgrade (New Centrifuge),Individual,Execute 2,Hermetic centrifugation has been specified by PTDU as a required technical capability of platform processes in order to minimize risk of antibody reduction and batch losses.,Zaymar Sedra ,Estm,Capital,,"-$1,074k","$1,175k",$716k,$232k,-$219k,$285k,$611k,$574k,$645k,$548k,$677k,$444k,"$4,614k","$4,614k",0
,,,,,,,Estm,Expense,,$1k,$1k,$1k,$1k,-$5k,$4k,$5k,$4k,$3k,$2k,$3k,$1k,$22k,$22k,0
1,74268,P2 Downstream Processing Expansion,Individual,Execute 2,"The CMContinuum WS3.1 LM Launch Facilities Workstream developed a subsequently recommended to the PTLT for a regional DS Launch Model of which a second purification suite at OCN was a necessary part. Simultaneous manufacturing in two purification suites, supplied from existing cell culture operations while attaining the current run rate of OCN. This project will achieve compliance with the approved strategy for network launch capability and permit the network to execute against the endorsement LM Drug Substance Launch Facilities strategy, part of which is enabling launch of products with a standard and demand at OCN in the USA. ",Zaymar Sedra ,Estm,Capital,,"-$3,393k","$10,209k","$4,758k","$15,251k","$6,224k","$10,521k","$10,089k","$8,566k","$9,152k","$6,675k","$8,179k","$5,633k","$91,863k","$91,863k",0
,,,,,,,Estm,Expense,,$97k,$111k,$132k,$151k,$394k,$347k,$127k,$106k,$84k,$68k,$85k,$64k,"$1,767k","$1,767k",0
0,74277,P2 DPE Start-Up,,Execute,,,Estm,Capital,,$k,$k,$289k,$102k,$86k,$86k,$311k,$556k,$542k,$700k,$693k,"$1,024k","$4,389k","$4,389k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74279,New Media Technology - HTST / Adventitious,Individual,Execute 2,"In order to fulfill commitment to FDA. OCN currently does not have viral barriers for small scale cell culture medias and solutions. Satifies CAPA 585313, 740579. ",Scott Fields,Estm,Capital,,$166k,$136k,$111k,$654k,$440k,$393k,$530k,$386k,$337k,$596k,$573k,$537k,"$4,859k","$4,859k",0
,,,,,,,Estm,Expense,,$1k,,$1k,$11k,$k,,,,,,$38k,$38k,$88k,$88k,0
1,74302,Waterpooling Remediation,Individual,Execute 2,"Global Quality, the site has a CAPA 719091 to mitigate water pooling in response to Global CAPA. Complete not later than Sep 2014. Achieve compliance with Roche/GNE Global and OCN Site Quality. ",Jim Neeleman,Estm,Capital,,$8k,$19k,$k,$k,$2k,$1k,$k,                         -  ,$102k,$83k,$77k,$77k,$370k,$370k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74368,Dev/Val Automation Capacity Expansion,,Execute,,,Estm,Capital,,,,,,,,$5k,$5k,,,,,$10k,$10k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74373,WFI Generation and Storage System / CUB Expansion,Individual,Execute 2,The additional WFI-RO-DI systems will provide system redundancy for repair/maintenance and increased capacity for higher run rates. Current equipment is running at minimum 80% capacity to meet production needs. Existing CUB space is not sufficient. New WFI system cannot be located outside or within any other site building,Zaymar Sedra ,Estm,Capital,,$198k,$710k,"$1,034k",$629k,$370k,$300k,$750k,$550k,$400k,$250k,$150k,$173k,"$5,512k","$5,512k",0
,,,,,,,Estm,Expense,,,,$1k,$k,$23k,,,,,,,,$24k,$24k,0
1,74382,Sci&Eng Lab Mods and Equipment,Individual,Execute 2,"To expand capacity of Science and Engineering laboratory. Expansion of the laboratory capacity with additional equipment and head count would enable Science and Engineering group to support launching activities at small and pilot scale such as technical transfer, PCPV support, and make-assess-release.",Jim Neeleman,Estm,Capital,,$391k,$832k,$373k,$987k,$542k,$51k,"$1,289k","$1,648k",$202k,$135k,$136k,$831k,"$7,415k","$7,415k",0
,,,,,,,Estm,Expense,,$1k,$20k,$3k,$2k,$5k,$47k,$67k,$30k,$10k,$10k,,,$195k,$195k,0
1,74392,Water Reclaim System,Individual,Execute,There is a Roche US SHEP 12 requires annual objectives and targets for water use reduction,Scott Fields,Estm,Capital,,$k,,$2k,,,$8k,$32k,$44k,$32k,$26k,,,$144k,$144k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74404,Mezzanine Lift Media Prep: Phase 1B,Individual,Execute,"To provide the ability for lifting manufacturing materials and janitorial buckets to mezzanines in order to reduce the risk of personal injury to contractor and employees and improved safety ops. 
",Melanie Yevilov,Estm,Capital,,-$4k,$85k,$6k,$7k,$43k,$5k,$45k,$21k,$10k,$30k,$15k,$7k,$270k,$270k,-1
,,,,,,,Estm,Expense,,-$1k,,$k,,,,,,,,,,$k,$k,0
1,74406,Corrosive Chemical Compliance,Individual,Execute,"Bldg. 311, Bldg. 321, and Bldg. 341 are exceeding the allowable limit for caustics per CA Fire Code for solutions greater than 1% by volume. OCN is currently out of compliance and being given clearance for now by the local fire department. It is about life safety to our employees and local responding agencies. ",Scott Fields,Estm,Capital,,$5k,,,,,,$258k,$344k,$430k,$344k,$258k,$86k,"$1,724k","$1,724k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74416,Asphyxiant Gas Remediation,Individual,Execute 1,OCN has identified spaces that are deemed unsafe for occupancy if a Nitrogen release occurs. Currently out of compliance and are being given a hall pass for now by the local safe department.  ,Melanie Yevilov,Estm,Capital,,$k,$k,,$1k,$2k,$2k,$9k,$9k,,$15k,$26k,$62k,$126k,$126k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74418,QC Lab Reconfiguration & Equipment,Individual,Execute 1,Problem Statements:  1) Current Configuration could result in a false negative or false positive result in our PCR suite.  Oceanside’s PCR suite is used to test Adventitious Material for the Network. 2) QC Equipment needs to be updated for reliance and technology improvements to support CMC Continuum. 3) P2 will create an additional sample load on samples that are not Run rate specific.   The current QC labs are not designed to handle this increased sample size.,Jim Neeleman,Estm,Capital,,$1k,,$k,$1k,$27k,$39k,$375k,$515k,$566k,$874k,$392k,$370k,"$3,161k","$3,161k",1
,,,,,,,Estm,Expense,,,,,,,,$2k,$1k,$96k,$1k,,$13k,$114k,$114k,-1
1,74426,Process VSD and SOV Replacement - 2015,Individual,Execute,Both SOV and VSD problem create a great risk to reliable operations. The 2016 SD is a window opportunity to perform some or all of the identified equipment replacements. ,Scott Fields,Estm,Capital,,$114k,$19k,$23k,$28k,$71k,$38k,$94k,$154k,$34k,$15k,,,$590k,$590k,-1
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74427,MCS Network Infrastructure Asset Replacement - 2016,,Execute,,,Estm,Capital,,,,,$448k,$15k,$52k,$248k,$404k,$111k,$137k,$51k,,"$1,466k","$1,466k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74429,Mettler Toledo Weight Transmitter Conversion to Hardy Weight Transmitter - Asset Replacement,Individual,Execute,Failure of tramsmitters has increased. Once the Mettler Toledo fails an emergency change is initiated. An organized and scheduled conversion would reduce the cost and labor impact for each implementation.,Scott Fields,Estm,Capital,,$5k,$51k,$22k,$10k,$14k,$8k,$14k,$13k,$12k,$12k,$21k,$21k,$205k,$205k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74453,NPI Pool Tanks,,PTAA,,,Estm,Capital,,,$321k,$101k,$3k,$164k,-$163k,$45k,$36k,$27k,$18k,$27k,$23k,$602k,$602k,0
,,,,,,,Estm,Expense,,,,,$k,$19k,-$19k,$k,$k,$k,$k,$k,$k,$2k,$2k,0
1,74454,Seed Lab (20L Bioreactor),,Execute,,,Estm,Capital,,-$110k,,,$110k,-$90k,$200k,$148k,$129k,$123k,$100k,$131k,$171k,$913k,$913k,0
,,,,,,,Estm,Expense,,$1k,$2k,$2k,$1k,-$9k,$19k,$23k,$19k,$14k,$9k,$14k,$2k,$97k,$97k,0
1,74455,3rd HCCF Vessel,,Execute,,,Estm,Capital,,-$141k,$4k,$40k,$180k,-$110k,$253k,$332k,$267k,$228k,$160k,$314k,$142k,"$1,670k","$1,670k",0
,,,,,,,Estm,Expense,,$3k,$6k,$6k,$3k,-$23k,$24k,$5k,$4k,$3k,$2k,$3k,$k,$35k,$35k,0
1,74486,PCS Controller Cabinet Asset Replacement,,Execute,,,Estm,Capital,,,,,,,,$407k,$520k,$481k,$267k,$349k,$270k,"$2,294k","$2,294k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74487,Process VSD and SOV Asset Replacement,,Execute,,,Estm,Capital,,,,,,$k,$3k,$415k,$611k,$623k,$652k,$530k,$764k,"$3,600k","$3,600k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74489,4040 Avenida Conference Center Acquisition,,Execute,,,Estm,Capital,,,,-$1k,,,,,,,$229k,$229k,$229k,$686k,$686k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74490,Hyfish Material Screening Operation,,Execute,,,Estm,Capital,,$194k,$18k,$90k,$60k,$75k,$11k,$141k,$5k,$5k,$3k,,,$601k,$601k,1
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74510,PCS Asset Replacement - 2016,,Execute,,,Estm,Capital,,,,$25k,-$23k,$38k,$21k,$642k,$389k,$233k,$147k,$147k,$147k,"$1,766k","$1,766k",0
,,,,,,,Estm,Expense,,,$k,,$k,,,,,,,,,$k,$k,0
1,74511,QR018 Compliance Steam and Condensate Containment,,Execute,,,Estm,Capital,,,,,,,$44k,$71k,$163k,$161k,$344k,$512k,$650k,"$1,943k","$1,943k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74524,Bioburden 2606 IPA Exhaust Improvement,,Execute,,,Estm,Capital,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,,,$7k,$1k,$5k,,,,$2k,,,,,$15k,$15k,0
1,74526,Utility and Process Safety System,,Execute,,,Estm,Capital,,,,,,,$7k,$76k,$333k,$408k,$236k,$412k,$412k,"$1,882k","$1,882k",0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,76643,Optimize Column Movement Device,Global,Execute,"With the current equipment operators need to bend down carrying heavy hydraulic jacks, synchronize lifting operation making it unsafe and difficult, the whole lifting and moving process takes a long time.  ",Melanie Yevilov,Estm,Capital,,$16k,$30k,$k,,,$1k,$11k,$73k,,$12k,,,$143k,$143k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65005,Analytical Scale,,,,,Estm,Capital,,$24k,$k,,,,,,,,,,,$24k,$24k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65009,Drum Mover/Raw Material Tenderizer,,,,,Estm,Capital,,,,,,,,,$15k,$15k,,,,$30k,$30k,0
,,,,,,,Estm,Expense,,,,,,,,,$4k,,,,,$4k,$4k,0
1,65018,Spare Bowl for Hermetic Centrifuge,,Execute,,,Estm,Capital,,,,,,,,,,$326k,,,,$326k,$320k,6000
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65018,Lower Solid Collector for Centrifuge,,Execute,,,Estm,Capital,,,,,,,,$46k,,$86k,$10k,,,$142k,$142k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96991,Asset Replacement 2016 - Engineering (cc642),,FXNL LT Appr,,,Estm,Capital,,,,,$55k,$55k,$55k,$55k,$55k,$55k,$55k,$55k,$55k,$494k,$494k,-3
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96992,Asset Replacement 2016 - Material Ops (cc484),,FXNL LT Appr,,,Estm,Capital,,,,,$7k,$7k,$7k,$7k,$7k,$7k,$7k,$7k,$7k,$62k,$62k,1
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96993,Asset Replacement 2016 - Manufacturing (cc1359),,FXNL LT Appr,,,Estm,Capital,,,,,$3k,$3k,$3k,$3k,$3k,$3k,$3k,$3k,$3k,$25k,$25k,1.5
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96994,Asset Replacement 2016 - Manufacturing (cc659),,FXNL LT Appr,,,Estm,Capital,,,,,$15k,$15k,$15k,$15k,$15k,$15k,$15k,$15k,$15k,$132k,$132k,-1
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96995,Asset Replacement 2016 - Quality (cc583),,FXNL LT Appr,,,Estm,Capital,,,,,$13k,$13k,$13k,$13k,$13k,$13k,$13k,$13k,$13k,$114k,$204k,-89997.5
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96997,Asset Replacement 2016 - Maintenance (cc1236),,FXNL LT Appr,,,Estm,Capital,,,,,,,,,$8k,$8k,,,,$16k,$16k,0.5
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65020,QC Auto-Pipettor for Potency Assay,,Execute,,,Estm,Capital,,,,,$27k,,$1k,,,,,,,$28k,$28k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65023,QC Plate Washer for Potency Assay,,Execute,,,Estm,Capital,,,,$57k,,,,,,,,,,$57k,$57k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65021,Hazardous Material Response Cart,,Execute,,,Estm,Capital,,,,,,,,$18k,,,,,,$18k,$18k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65024,Sci and Eng Lab Incubator and Freezer Asset Replacement,,Execute,,,Estm,Capital,,,,$1k,$124k,,,$4k,,,,,,$129k,$129k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65040,Sci&Eng Cryofreezer,,Execute,,,Estm,Capital,,,,,,$20k,,,,,,,,$20k,$20k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65037,Analytical Scales (CAPA 1150248),,,,,Estm,Capital,,,,,$24k,,,,,,,,,$24k,$24k,0
,,,,#N/A,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65048,Process Maintenance Boroscope,,,,,Estm,Capital,,,,,,,$35k,,,,,,,$35k,$35k,0
,,,,#N/A,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74535,Draining of Top Mounted Agitator Well (CAPA 1140940),,,,,Estm,Capital,,,,,,,,,,$8k,$46k,$116k,$136k,$306k,$306k,0
,,,,#N/A,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65044,Additional MCS Backup Storage,,,,,Estm,Capital,,,,,,,$41k,$5k,$5k,$5k,$5k,,,$62k,$62k,2
,,,,#N/A,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65066,Appleton Tank Mover,,Hold,,,Estm,Capital,,,,,,,$68k,,$5k,,,,,$73k,$73k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74546,Mezzanine Safety Shower/Eye Wash Station Install,,IMPACT Appr,,,Estm,Capital,,,,,,,,,,$65k,,,$35k,$100k,$100k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,65082,RF Sealer Generator,,,,,Estm,Capital,,,,,,,,,,,,$22k,,$22k,$22k,0
,,,,#N/A,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74127,Harvest Modifications Start-up,,Budgeted,,,Estm,Capital,,,,,,,,,$10k,$15k,$28k,$22k,$50k,$125k,$125k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,74491,Etro Tech Transfer,,Hold,,,Estm,Capital,,,,,,,,,"$1,507k",$745k,"$2,131k",$175k,"$1,536k","$6,095k",$990k,5104794
,,,,,,,Estm,Expense,,,,,,,,,$37k,$9k,$10k,$53k,$9k,$117k,$10k,106900
1,96174,Fall Protection Phase II,,CA Routing,,,Estm,Capital,,,,,,,,,,$20k,$35k,$50k,$25k,$130k,$130k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74431,Buffer Prep Mezzanine Lift Construction,Global,JPMT Appr,Continued risk to staff injury while transporting materials. Higher run rates increase this risk. VV and Penzburg have list systems to assist with material and equipment movement. ,Scott Fields,Estm,Capital,,,,,,,,$41k,$48k,$56k,$59k,$238k,,$442k,$442k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,96137,Security Systems Upgrade,,JPMT Appr,,,Estm,Capital,,,,,,,,,,,,,$200k,$200k,$200k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,96207,Weigh and Dispense Sink (CAPA1123109),,FXNL LT Appr,,,Estm,Capital,,,,,,,,,,,,,$25k,$25k,$150k,-125000
,,,,,,,Estm,Expense,,,,,,,,,,,,,$5k,$5k,$15k,-10000
0,74435,Hastelloy Chromatography Column (160cm),,FXNL LT Appr,,,Estm,Capital,,,,,,,,,,,,,,$k,$400k,-400000
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
1,74409,K6 Program - Project 1 - Replace DX HVAC Units,Individual,Execute,"Existing DX HVAC units use R-410A refrigerant which must be eliminated per Roche K6 directive. In Scope: DX HVAC units in 321, 322, 341, 361, and 371.",Zaymar Sedra ,Estm,Capital,,,,,,,,,,$10k,$100k,$100k,$100k,$310k,$k,310000
,,,,,,,Estm,Expense,,,,,,,,,,,$11k,$11k,,$22k,$k,22000
0,96999,Site Adjustment ,,TBD,,,Estm,Capital,,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,0
0,96999,Site Adjustment ,,TBD,,,Estm,Expense,,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,$k,0
1,82000,I&C Engineering and Instrument Configuration Management System Remediation Project (CAPA 982343),,Execute 1,,,Estm,Expense,,$23k,$26k,$72k,$106k,$54k,$98k,$97k,$82k,$82k,$62k,$84k,$80k,$866k,$866k,0
1,97003,MFG Systems Integration Improvement Phase 1 - 2015,,Execute 1,,,Estm,Expense,,,,,,$2k,$20k,$45k,$45k,$45k,$45k,$45k,$45k,$292k,$292k,0
1,97007,Automation System Lifecycle MCS Upgrade,,Execute,,,Estm,Expense,,,,$45k,$1k,$57k,$41k,$96k,$57k,,,,,$296k,$296k,0
1,97048,Arc Flash Prevention,,Execute,,,Estm,Expense,,,,,$55k,$4k,$3k,$17k,$18k,$19k,$25k,$178k,,$318k,$318k,0
1,97053,Pressure Safety Program - PI Phase,,Execute,,,Estm,Expense,,,,,,,,$20k,$20k,$20k,$20k,,$20k,$100k,$100k,0
1,97058,Parking Pavement Repair,,Execute,,,Estm,Expense,,$140k,,$105k,,,,,,,,,,$245k,$245k,0
1,98026,Launch Capability Program (LCP),,,,,Estm,Expense,,$67k,$67k,$67k,$67k,$67k,$67k,$67k,$67k,$67k,$67k,$67k,$67k,$800k,$800k,4
1,97059,B311 & B321 Gowning Room Modifications,,Execute,,,Estm,Expense,,,,$4k,$8k,$84k,$5k,,,,,,,$100k,$100k,0
1,97057,Conference Room 315 Expansion,,Idea,,,Estm,Expense,,,,,,,,,,,,$108k,,$108k,$150k,-42000
0,97999,Site Adjustment,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,BELOW THE LINE,,,,,,,,,,,,,,,,,,,,,,,
0,96160,B331 HVAC Fire Code Compliance,,#N/A,,,Estm,Capital,,,,,,,,"$1,000k",,,,,,"$1,000k",$k,1000000
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,74385,Media Prep Endotoxin/Bioburden Sampling,,Hold,,,Estm,Capital,,,,,,,,,,,$83k,$83k,$83k,$250k,$k,250000
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96991,Asset Replacement 2016 - Engineering (cc642),,FXNL LT Appr,,,Estm,Capital,,,,,$55k,$55k,$55k,$55k,$55k,$55k,$55k,$55k,$55k,$494k,$494k,0
,,,,,,,Estm,Expense,,,,,,,$10k,$10k,,,,,,$20k,$20k,0
0,96992,Asset Replacement 2016 - Material Ops (cc484),,FXNL LT Appr,,,Estm,Capital,,,,,$7k,$7k,$7k,$7k,$7k,$7k,$7k,$7k,$7k,$62k,$62k,0
,,,,,,,Estm,Expense,,,,,,,,$1k,$1k,,,,,$2k,$2k,0
0,96993,Asset Replacement 2016 - Manufacturing (cc1359),,FXNL LT Appr,,,Estm,Capital,,,,,$3k,$3k,$3k,$3k,$3k,$3k,$3k,$3k,$3k,$25k,$25k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96994,Asset Replacement 2016 - Manufacturing (cc659),,FXNL LT Appr,,,Estm,Capital,,,,,$15k,$15k,$15k,$15k,$15k,$15k,$15k,$15k,$15k,$132k,$132k,0
,,,,,,,Estm,Expense,,,,,,,,,$1k,$2k,$2k,,,$5k,$5k,0.2
0,96995,Asset Replacement 2016 - Quality (cc583),,FXNL LT Appr,,,Estm,Capital,,,,,$23k,$23k,$23k,$23k,$23k,$23k,$23k,$23k,$23k,$204k,$204k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96997,Asset Replacement 2016 - Maintenance (cc1236),,FXNL LT Appr,,,Estm,Capital,,,,,$k,$k,$k,$k,$8k,$8k,$k,$k,$k,$16k,$16k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96169,Level Indicator Transmitters,,,,,Estm,Capital,,,,,,,,,,,$70k,,,$70k,$70k,0
,,,,#N/A,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96167,Emergency Generator High Level Alarm,,Canceled,,,Estm,Capital,,,,,,,,$25k,,,,,,$25k,$k,25000
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
0,96168,Replace Warehouse #321 Sprinkler Heads,,Idea,,,Estm,Capital,,,,,,,,,,$20k,,,,$20k,$20k,0
,,,,,,,Estm,Expense,,,,,,,,,,,,,,$k,$k,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,97060,QC Gas Cabinet Removal,,FXNL LT Appr,,,Estm,Expense,#REF!,,,,,$30k,$45k,,,,,,,$75k,$75k,0
0,97045,Site Exterior Lighting Upgrade - Title 24,,FXNL LT Appr,,,Estm,Expense,,,,,,,,,,,$33k,$33k,$33k,$100k,$100k,-1
0,97060,QC Gas Cabinet Removal,,FXNL LT Appr,,,Estm,Expense,#REF!,,,,,$30k,$45k,,,,,,,$75k,$75k,0
