,Project No.,Project Title,Credit Type ,Status,PMO Lead,SME,"Estm/
1,65040,Sci&Eng Cryofreezer,,Execute,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,65037,Analytical Scales (CAPA 1150248),,Execute,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,64898,Terumo Sterile BCT SCDIIB Welders,,#N/A,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,65048,Process Maintenance Boroscope,,,,,Estm,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,74535,Draining of Top Mounted Agitator Well (CAPA 1140940),,,,,Estm,Capital,,,,,,,,,,,,,,,,$138k,$80k,$229k,$207k,,,,,,,,,$654k,$654k,0
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,65044,Additional MCS Backup Storage,,,,,Estm,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,74431,Buffer Prep Mezzanine Lift Construction,Global,JPMT Appr,Continued risk to staff injury while transporting materials. Higher run rates increase this risk. VV and Penzburg have list systems to assist with material and equipment movement. ,Scott Fields,Estm,Capital,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,96139,Trash Bin Storm Water Mitigation,,FXNL LT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$20k,$40k,$60k,$80k,,,,,,,,,$200k,$200k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Capital,#REF!,,$18k,,,,,,,,,,,,$18k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,
,96991,Asset Replacement 2016 - Engineering (cc642),,FXNL LT Appr,,,Estm,Capital,#REF!,,$73k,,,,,,,,,,,$2k,$71k,,,,,,,,,,,,,$k,$500k,-500000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$5k,-5000
,96992,Asset Replacement 2016 - Material Ops (cc484),,FXNL LT Appr,,,Estm,Capital,#REF!,,$73k,,,,,,,,,,,$2k,$71k,,,,,,,,,,,,,$k,"$1,168k",-1167829
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$10k,-10000
,96993,Asset Replacement 2016 - Manufacturing (cc1359),,FXNL LT Appr,,,Estm,Capital,#REF!,,$73k,,,,,,,,,,,$2k,$71k,,,,,,,,,,,,,$k,$365k,-365000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96994,Asset Replacement 2016 - Manufacturing (cc659),,FXNL LT Appr,,,Estm,Capital,#REF!,,$73k,,,,,,,,,,,$2k,$71k,,,,,,,,,,,,,$k,$158k,-157778
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96995,Asset Replacement 2016 - Quality (cc583),,FXNL LT Appr,,,Estm,Capital,#REF!,,$73k,,,,,,,,,,,$2k,$71k,,,,,,,,,,,,,$k,$723k,-722929
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96997,Asset Replacement 2016 - Maintenance (cc1236),,FXNL LT Appr,,,Estm,Capital,#REF!,,$73k,,,,,,,,,,,$2k,$71k,,,,,,,,,,,,,$k,$56k,-56049
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96159,OCC Network Remediation,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,74435,Hastelloy Chromatography Column (160cm),,FXNL LT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$9k,$526k,$89k,$9k,$81k,$k,$580k,$k,$k,$25k,$22k,$207k,"$1,549k","$1,149k",399958
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96135,QC Spectrophotmeters,,Canceled,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,74527,Vessel 1020 Upgrade,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96134,QC Liquid Handler,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,96137,Security Systems Upgrade,,JPMT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,74385,Media Prep Endotoxin/Bioburden Sampling,,Hold,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$83k,$83k,$83k,,,,,,,,,,$250k,$k,250000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,74546,Mezzanine Safety Shower/Eye Wash Station Install,,IMPACT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$233k,$233k,$233k,,,,,,,,,,$700k,$436k,263999
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96164,Hazardous Materials Containers Washing Station,,Hold,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,$30k,,,,,,$30k,$30k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96167,Emergency Generator High Level Alarm,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96168,Replace Warehouse #321 Sprinkler Heads,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,74525,CIP Reliability and Efficiency - PI,,,,,Estm,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,65066,Appleton Tank Mover,,,,,Estm,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,74513,Electric Vehicle Charging Stations,,,,,Estm,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$712k,-712000
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$18k,-18000
,96112,Maintenance Ops Shop Buildout,,,,,Estm,Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,96999,Site Adjustment ,,TBD,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,TOTAL Capex,,,,TOTAL,,,#REF!,#REF!,"$75,640k",-$306k,"$2,320k","$2,496k","$4,585k","$6,928k","$4,700k","$9,003k","$5,794k","$7,857k","$9,949k","$10,116k","$12,197k","$13,872k","$12,994k","$16,558k","$12,875k","$11,549k","$12,064k","$10,859k","$4,823k","$3,951k","$2,331k","$1,715k","$4,764k","$108,354k","$115,376k",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,82000,I&C Engineering and Instrument Configuration Management System Remediation Project (CAPA 982343),,Execute 1,,,Estm,Expense,#REF!,,$38k,,,,,,,,$k,$5k,$k,$32k,,$108k,$101k,$80k,$221k,$66k,,,,,,,,$575k,$575k,0
1,97003,MFG Systems Integration Improvement Phase 1 - 2015,,Execute 1,,,Estm,Expense,#REF!,#REF!,$15k,,,,,,,,,,,,$15k,$45k,$45k,$45k,,,,,,,,,,$135k,$135k,0
,97007,Automation System Lifecycle MCS Upgrade,,Execute,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,97048,Arc Flash Prevention,,Execute,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,97058,Parking Pavement Repair,,Execute,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,98026,Launch Capability Program (LCP),,,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,97059,B311 & B321 Gowning Room Modifications,,Execute,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,N/A,"CRB, travel, ofc supplies, trailer, others ",,,,,Estm,Expense,$925k,$k,$925k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$26k,$26k,$26k,$26k,$26k,$26k,$26k,$26k,$26k,$26k,$26k,$26k,$317k,$317k,0
1,,PCS Asset Replacement Depreciation Write-Off,,,,,Estm,Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,,Piping Corrosion,,,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,$455k,$322k,$272k,$332k,$420k,$467k,$500k,$471k,$461k,$430k,$319k,$339k,"$4,788k","$4,788k",0
1,97057,Conference Room 315 Expansion,,Idea,,,Estm,Expense,,,,,,,,,,,,,,,,$192k,,,,,,,,,,,,$192k,$k,192000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97040,Tech Transfer: Master Data Management,,FXNL LT Appr,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,97038,PCS Functional Specification Development Project (CAPA 960297),,FXNL LT Appr,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$500k,-500000
,97039,PCS Remediation for EBR Review by Exception - PI,,Idea,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$250k,-250000
,97045,Site Exterior Lighting Upgrade - Title 24,,FXNL LT Appr,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,$33k,$33k,$33k,,,,,,,,,,$100k,$100k,-1
,97999,Site Adjustment,,,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,
,,TOTAL Expense Projects,,,,TOTAL,,,#REF!,#REF!,$978k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$77k,$82k,$77k,$109k,$92k,$860k,$527k,$456k,$579k,$512k,$494k,$526k,$498k,$488k,$457k,$345k,$366k,"$6,107k","$6,665k",
