,Project No.,Project Title,Credit Type ,Status,PMO Lead,SME,"Estm/
,,Total Capital ,,,,TOTAL,,Capital,#REF!,,"$73,240k",-$229k,"$2,397k","$2,573k","$4,662k","$7,005k","$4,777k","$9,080k","$5,872k","$7,939k","$10,027k","$10,225k","$12,289k","$13,471k","$12,707k","$16,268k","$12,597k","$11,425k","$11,930k","$10,738k","$4,777k","$3,943k","$2,322k","$1,706k","$4,760k","$106,644k","$110,532k",
,,Total Expense,,,,,,Expense,#REF!,,"$4,502k",,,,,,,,,,,,,"$1,260k",$814k,$747k,$857k,$636k,$628k,$647k,$543k,$497k,$466k,$354k,$370k,"$7,817k","$11,510k",
,,Cashflow Variance ,,,,,,Capital,#REF!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Expense,#REF!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,779,192.94",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,10%,12%,9%,10%,10%,10%,8%,7%,7%,6%,6%,5%,,,
,,,,,,,,,,,,,,,,,,,,,,,,5%,8%,6%,5%,6%,8%,9%,8%,11%,21%,7%,7%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BELOW THE LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,96162,Pressure Safety Improvements,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,64922,QC Mettler Toledo Balances Replacement 2015,,#N/A,,,Estm,Capital,#REF!,,$60k,,,,,,,,,,$40k,-$23k,$43k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,64924,QC Biotek LAL Reader Replacement 2015,,#N/A,,,Estm,Capital,#REF!,,$19k,,,,,,,,,,$17k,,$2k,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,64926,QC SpeedVac Replacement 2015,,#N/A,,,Estm,Capital,#REF!,,$12k,,,,,,,,,$12k,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,74371,Odor Treatment,,FXNL LT Appr,,,Estm,Capital,#REF!,,$100k,,,,,,,,,,,$50k,$50k,,,,,,,$125k,$125k,$125k,$125k,$125k,$125k,$750k,$k,750000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96136,V-3007 Replacement,,FXNL LT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$120k,-120000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96165,WAN Link Redundancy,,Hold,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,74409,K6 Program - Project 1 - Replace DX HVAC Units,Individual,Execute,"Existing DX HVAC units use R-410A refrigerant which must be eliminated per Roche K6 directive. In Scope: DX HVAC units in 321, 322, 341, 361, and 371.",Zaymar Sedra ,Estm,Capital,#REF!,#REF!,$90k,,,,,,,,,,,$50k,$40k,,,,,,,,,$10k,$100k,$100k,$100k,$310k,$310k,0
,,,,,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,$11k,$11k,,$22k,$22k,0
1,74512,K6 Program - Project 2 - B381 Compliance,,FXNL LT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,$83k,$83k,$83k,$83k,$333k,$k,333333
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,$6k,$6k,$6k,$6k,$22k,$k,22222
0,74278,K6 Program - Project 3 - Replace Cold Room Compressors,,FXNL LT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$528k,-528000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$75k,-75000
0,74432,K6 Program - Project 4 - Replace Chillers,,FXNL LT Appr,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96160,B331 HVAC Fire Code Compliance,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96133,QC Rapid Scan RDI System,,Hold,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,$210k,,,,,,,,$210k,$210k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96163,MFG Depth Filter Housing,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$300k,-300000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$100k,-100000
0,96124,Perjeta Tech Transfer,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,"$8,794k",-8793594
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$147k,-147070
0,96183,Site Signage Upgrade,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$67k,$67k,$67k,,,,,,,,,,$200k,$175k,25000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$25k,-25000
0,96189,Pipe Labelling,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$33k,$33k,$33k,,,,,,,,,,$100k,$k,100000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96198,Crane & Hoist Mitigation,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96192,Pressure Safety Facility Mitigations,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$208k,$208k,$208k,$208k,$208k,$208k,$208k,$208k,$208k,$208k,$208k,$208k,"$2,500k",$k,2500000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96191,Utility and Process Safety System Phase 2,,Idea,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$167k,$167k,$167k,$167k,$167k,$167k,$167k,$167k,$167k,$167k,$167k,$167k,"$2,000k","$2,000k",0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96193,Column Packing Fall Hazard,,Canceled,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$25k,$25k,$25k,$25k,$25k,$25k,$25k,$25k,$25k,$25k,$25k,$25k,$300k,$k,300000
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96195,K6- All Design,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,96204,322 MRO Racks,,Hold,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,$42k,$42k,$42k,$42k,$42k,$42k,$42k,$42k,$42k,$42k,$42k,$42k,$500k,$500k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,,,,#N/A,,,Estm,Capital,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,Estm,Expense,#REF!,,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,97061,Tangential Flow Filtration Cassettes Management,,#REF!,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,97049,SIMCA Online - Downstream Application,,,,,Estm,Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
0,97029,Study for K6 Program - Project 4 - Replace Chillers,,#N/A,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
1,97054,HVAC Retro Commissioning,,FXNL LT Appr,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,$25k,$11k,$11k,$11k,$11k,$11k,$11k,$11k,$11k,$113k,$113k,0
0,97060,QC Gas Cabinet Removal,,FXNL LT Appr,,,Estm,Expense,#REF!,#REF!,$k,,,,,,,,,,,,,,,,,,,,,,,,,$k,$k,0
