Buckets,Responsible,PD Rep,PM,Project Indicator,projectNo,Project Name,Capital,Expense ,Total,Project Total,,Capital,Expense ,Total,Project Total,Cap Delta,Exp Delta,,Capital,Expense ,Total,Project Total,type,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,2017 TOTAL,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,2018 Total,2019 Total,2020 Total, Check ,Basis/Source
No Control,PTAA,,Paul,,74268,P2 Downstream Processing Expansion,"$104,650,502 ","$825,644 ","$105,476,146 ","$194,047,008 ",,"$92,403,605 ","$1,248,192 ","$93,651,797 ",x,"($12,246,897)","$422,548 ",,"$33,364,074 ","$916,061 ","$34,280,135 ",,C,"6,311,789","5,695,911","4,805,255","4,001,121","3,577,524","2,923,968","2,803,682","2,279,040","389,517","144,067","144,067","288,134","33,364,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,P2 Team
,,,Paul,,, ,,,,,,,,,,, ,,,,,,E,"145,618","143,505","142,449","116,026","114,969","109,969","106,969","36,555",  $             -   ,  $             -   ,  $             -   ,  $             -   ,"916,060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
No Control,PTAA,,Paul,,74454,Seed Lab (20L Bioreactor),"$938,961 ","$10,802 ","$949,763 ","$1,899,375 ",,"$954,867 ","$141,531 ","$1,096,398 ",x,"$15,906 ","$130,729 ",,"$352,550 ","$2,075 ","$354,625 ",,C,"203,896","140,861","41,287","35,849","7,079","1,437","1,392","1,379","1,379","1,048","1,048","2,096","438,751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Paul,,,,,,,,,, ,,,, ,,,,,,E,943,566,377,189,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $             -   ,  $             -   ,  $             -   ,  $             -   ,"2,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
No Control,PTAA,,Paul,,74453,NPI Pool Tanks,"$452,919 ","$10,802 ","$463,721 ","$1,009,121 ",,"$684,545 ","$2,883 ","$687,428 ",x,"$231,626 ","($7,919)",,"$3,878 ",$0 ,"$3,878 ",,C,"21,763","14,684",705,353,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $             -   ,,,,"37,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Paul,,,,,,,,,, ,,,, ,,,,,,E,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $                 -   ,  $             -   ,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Robin/CRBB,,74382,Sci&Eng Lab Mods and Equipment,"$7,008,000 ","$393,000 ","$7,401,000 ","$12,673,000 ",,"$6,232,183 ","$458,026 ","$6,690,210 ",x,"($775,817)","$65,026 ",,"$390,885 ",$0 ,"$390,885 ",,C, -   ,"32,053","106,564","93,294","73,899","79,407","5,668",,,,,,"390,885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.03,
,,,Robin/CRBB,,,,,,,,,,,,,, ,, ,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
No Control,PTAA,,Paul Coon,,74119,Harvest Upgrade (New Centrifuge),"$7,233,192 ","$28,727 ","$7,261,919 ","$12,909,963 ",,"$7,001,377 ","$37,498 ","$7,038,875 ",x,"($231,815)","$8,771 ",,"$4,833,864 ",$0 ,"$4,833,864 ",,C,"848,963","869,364","780,746","750,252","745,479","713,782","651,389","650,075","475,968","469,741","241,646","39,481","7,236,886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Paul Coon,,,,,,,,,,,,,,,,,,,,E,"48,349",786,746,706,667,  $                 -   ,  $                 -   ,  $                 -   ,  $             -   ,  $             -   ,  $             -   ,  $             -   ,"51,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,Other,,Rich,,74277,P2 DPE Start-Up,"$8,000,000 ",$0 ,"$8,000,000 ","$52,445,136 ",,"$4,461,207 ",$0 ,"$4,461,207 ",x,"($3,538,793)",$0 ,,"$56,410,615 ",$0 ,"$56,410,615 ",,C,"1,091,468","1,286,172","1,286,143","1,388,325","2,202,685","2,173,637","6,848,891","6,485,494","6,249,591","6,152,633","6,048,042","1,117,132","42,330,213","1,174,214","1,143,878","774,202","700,577","658,045","637,295","542,526","99,371","106,551", -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,"5,836,660", -   , -   , -   ,
,,,Rich,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,Other,,Rich  ,,74127,Harvest Modifications Start-up,"$125,000 ",$0 ,"$125,000 ","$2,400,000 ",,"$125,000 ",$0 ,"$125,000 ",x,$0 ,$0 ,,$0 ,$0 ,$0 ,,C, -   , -   ,"341,250","420,875","420,875","318,500","318,500","204,750","91,000","91,000","45,500","22,750","2,275,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Rich,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Jim,,74406,Corrosive Chemical Compliance,"$1,812,000 ",$0 ,"$1,812,000 ","$1,910,000 ",,"$1,596,303 ",$0 ,"$1,596,303 ",x,"($215,697)",$0 ,,"$83,733 ",$0 ,"$83,733 ",,C,"83,733", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"83,733", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.1,
,,,Jim,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,John,,74302,Waterpooling Remediation,"$435,000 ",$0 ,"$435,000 ","$945,000 ",,"$369,682 ",$0 ,"$369,682 ",x,"($65,318)",$0 ,,"$50,426 ",$0 ,"$50,426 ",,C,"50,426", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"50,426", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.15,
,,,John,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,John,,74279,New Media Technology - HTST / Adventitious,"$5,444,000 ",$0 ,"$5,444,000 ","$9,106,000 ",,"$4,810,886 ","$1,768 ","$4,812,654 ",x,"($633,114)",$0 ,,"$1,553,492 ","$37,670 ","$1,591,162 ",,C,"518,043","414,000","379,360","171,221","65,757","5,111", -   , -   , -   , -   , -   , -   ,"1,553,492", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.2,
,,,John,,,,,,,,,,,,,,  ,,,,,,E,"37,670",,,,,,,,,,,,"37,670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Greg,,74418,QC Lab Reconfiguration & Equipment,"$3,675,000 ",$0 ,"$3,675,000 ","$3,889,000 ",,"$1,918,122 ","$113,000 ","$2,031,122 ",x,"($1,756,878)","$113,000 ",,"$289,726 ",$0 ,"$289,726 ",,C,"143,676","146,050", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"289,726", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.25,
,,,Greg,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Tucker,,74429,Mettler Toledo Weight Transmitter Conversion to Hardy Weight Transmitter - Asset Replacement,"$350,000 ",$0 ,"$350,000 ","$661,000 ",,"$198,197 ",$0 ,"$198,197 ",x,"($151,803)",$0 ,,"$23,445 ",$0 ,"$23,445 ",,C,"21,320","2,125", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"23,445", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.04,
,,,Tucker,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,John U,,74535,Draining of Top Mounted Agitator Well (CAPA 1140940),$0 ,$0 ,$0 ,"$960,000 ",,"$306,000 ",$0 ,"$306,000 ",x,"$306,000 ",$0 ,,"$654,000 ",$0 ,"$654,000 ",,C,"138,000","80,000","229,000","207,000", -   , -   , -   , -   , -   , -   , -   , -   ,"654,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,John U,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,John,,74510,PCS Asset Replacement - 2016,"$1,869,000 ",$0 ,"$1,869,000 ","$1,869,000 ",,"$1,745,957 ",$69 ,"$1,746,027 ",x,"($123,043)",$69 ,,"$149,000 ",$0 ,"$149,000 ",,C,"149,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"149,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,John,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Tucker,,74486,PCS Controller Cabinet Asset Replacement,"$2,404,000 ",$0 ,"$2,404,000 ","$6,042,000 ",,"$2,294,000 ",$0 ,"$2,294,000 ",x,"($110,000)",$0 ,,"$110,000 ",$0 ,"$110,000 ",,C,"110,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"110,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Tucker,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Tucker,,74487,Process VSD and SOV Asset Replacement,"$4,542,000 ","$7,000 ","$4,549,000 ","$17,422,000 ",,"$3,599,317 ",$0 ,"$3,599,317 ",x,"($942,683)","($7,000)",,"$2,925,030 ","$18,000 ","$2,943,030 ",,C,,,, -   , -   , -   , -   ,"263,750","263,625","413,625","299,500","184,531","1,425,031", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Tucker,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,"1,000","2,000","2,000","2,000","2,000","9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,John,,74526,Utility and Process Safety System,"$1,700,000 ",$0 ,"$1,700,000 ","$1,999,000 ",,"$1,190,000 ",$0 ,"$1,190,000 ",x,"($510,000)",$0 ,,"$57,596 ",$0 ,"$57,596 ",,C,"57,596", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"57,596", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.37,
,,,John,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,Other,,Blair/CRBB,,74511,QR018 Compliance Steam and Condensate Containment,"$2,457,000 ","$45,000 ","$2,502,000 ","$4,971,000 ",,"$1,943,300 ",$0 ,"$1,943,300 ",x,"($513,700)","($45,000)",,"$3,074,500 ",$0 ,"$3,074,500 ",,C,"262,500","462,500","312,500","462,500","712,500","457,500","247,500","377,500","30,000",,,,"3,325,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Blair/CRBB,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Marcus,,96174,Fall Protection Phase II,$0 ,$0 ,$0 ,"$135,000 ",,"$135,000 ",$0 ,"$135,000 ",x,"$135,000 ",$0 ,,"$5,000 ",$0 ,"$5,000 ",,C,"5,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"5,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Marcus,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,CRBB,,,,74435,Hastelloy Chromatography Column (160cm),"$1,549,000 ",$0 ,"$1,549,000 ","$1,549,000 ",,,,,,"($1,549,000)",$0 ,,"$1,149,000 ",$0 ,"$1,149,000 ",,C,"400,000","300,000","200,000","149,000","100,000","51,000", -   , -   , -   , -   , -   , -   ,"1,200,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,   ,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Marcus,,74546,Mezzanine Safety Shower/Eye Wash Station Install,"$210,000 ",$0 ,"$210,000 ","$210,000 ",,"$100,000 ",$0 ,"$100,000 ",x ,"($110,000)",$0 ,,"$700,000 ",$0 ,"$700,000 ",,C,"233,333","233,333","233,333", -   , -   , -   , -   , -   , -   , -   , -   , -   ,"700,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Marcus,,,,,,,,,,,,,,,,,,,,E,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , -   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Blake,,97003,MFG Systems Integration Improvement Phase 1 - 2015,$0 ,"$80,000 ","$80,000 ","$200,000 ",,$0 ,"$245,040 ","$245,040 ",x,$0 ,"$165,040 ",,$0 ,$0 ,$0 ,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Blake,,,,,,,,,,,,,, ,,,,,,EXP,"45,000","45,000","45,000", -   , -   , -   , -   , -   , -   , -   , -   , -   ,"135,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,John,,82000,I&C Engineering and Instrument Configuration Management System Remediation Project (CAPA 982343),$0 ,"$1,180,000 ","$1,180,000 ","$1,220,000 ",,$0 ,"$933,707 ","$933,707 ",x,$0 ,"($246,293)",,$0 ,"$574,661 ","$574,661 ",,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,John,,,,,,,,,,,,,, ,,,,,,EXP,"67,632","66,903","79,753","221,169","65,543", -   , -   , -   , -   , -   , -   , -   ,"501,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,0.33,
Control,Other,,Alister,,97042,"CRB, travel, ofc supplies, trailer, others ",$0 ,"$627,000 ","$627,000 ",$0 ,,$0 ,"$317,400 ","$317,400 ",x,$0 ,"($309,600)",,$0 ,$0 ,$0 ,,C, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Alister,,,,,,,,,,,,, , ,,,,,,EXP,"6,340","6,340","12,680","28,530","47,550","58,645","58,645","44,380","28,530","12,680","6,340","6,740","317,400", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Normal D
 ,,,,,,Everything above this line is currently in Execution ,,,,,,,,,,,,,,,,,,"11,002,059.27","9,940,153.54","8,997,149.20","8,046,409.82","8,134,526.65","6,892,956.33","11,042,635.67","10,343,923.00","7,531,610.00","7,286,794.00","6,788,143.00","1,662,864.00","97,669,224.47","1,174,214.34","1,143,878.03","774,201.60","700,576.75","658,045.31","637,295.16","542,526.29","99,370.73","106,551.50", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"5,836,659.71", -   , -   ,,
No Control,PTAA,,Deidre,,74491,Etro Tech Transfer,"$7,015,007 ","$200,000 ","$7,215,007 ","$22,025,135 ",,"$6,094,794 ","$116,900 ","$6,211,694 ",x,"($920,213)","($83,100)",,"$12,701,630 ","$135,000 ","$12,836,630 ",,C,"214,583","214,583","429,166","965,623","1,609,372","2,038,538","2,038,538","1,502,081","965,623","429,166","214,583","107,291","10,729,147","113,967","113,967","227,934","512,851","854,751","1,082,685","1,082,685","797,768","512,851","227,934","113,967","56,983","95,444","95,444","190,888","429,497","715,829","906,716","906,716","668,107","429,497","190,888","95,444","47,722",,,,,,,,,,,,,"5,698,343","4,772,192", -   ,0.37,
,,,Deidre,,,,,,,,,,,,,, ,,,,,,E,"8,598","8,598","17,196","38,691","64,485","81,681","81,681","60,186","38,691","17,196","8,598","4,299","429,900","3,353","3,353","6,706","15,089","25,148","31,854","31,854","23,471","15,089","6,706","3,353","1,677","3,451","3,451","6,902","15,530","25,883","32,785","32,785","24,157","15,530","6,902","3,451","1,726",,,,,,,,,,,,,"167,653","172,553", -   , -   ,
,,,,,74559,Perjeta Tech Transfer,,,,,,,,,,,,,,,,,C,"305,283", -   , -   ,"715,738","300,400","300,400","2,370,044","1,325,000","1,325,000","1,687,003","232,363","232,363","8,793,594","1,918,638","405,621","405,621","3,196,739","1,731,572","1,731,572","3,298,806","1,785,789","61,785,789","1,696,280","326,813","326,813","27,522","27,522","55,044","123,849","206,415","261,459","261,459","192,654","123,849","55,044","27,522","13,761","6,986","6,986","13,972","31,437","52,396","66,368","66,368","48,903","31,437","13,972","6,986","3,493","78,610,053","1,376,100","349,304", -   ,Model 
,,,,,,,,,,,,,,,,,,,,,,,E,"8,323","8,323","8,323","5,280","5,280","5,280","26,143","26,143","26,143","9,277","9,277","9,277","147,069","15,107","15,107","15,107","17,087","17,087","17,087","9,680","9,680","9,680","14,557","14,557","14,557","1,107","1,107","2,213","4,980","8,300","10,513","10,513","7,746","4,980","2,213","1,107",553,396,396,792,"1,782","2,970","3,762","3,762","2,772","1,782",792,396,198,"169,293","55,332","19,800",-1,
,,,,,74409,K6 Program - Project 1 - Replace DX HVAC Units,,,,,,,,,,,,,,,,,C,,,,"195,315","325,524","575,123","401,480","303,823","195,315","86,807","43,403","43,403","2,170,193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Control,CRBB,,Anthony O.,,74278,K6 Program - Project 3 - Replace Cold Room Compressors,$0 ,$0 ,$0 ,$0 ,,"$15,617 ",$0 ,"$15,617 ",x,"$15,617 ",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   ,,,"270,360","608,310","1,413,850","1,661,495","1,250,415","946,260","608,310","6,759,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Anthony O.,,96177,Productivity Projects,$0 ,$0 ,$0 ,$0 ,,"$13,848 ",$0 ,"$13,848 ",x,"$13,848 ",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   , -   , -   ,"300,000","300,000","400,000","500,000","500,000","500,000","500,000","3,000,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Anthony O.,,96220,400L Mixing Vessel,$0 ,$0 ,$0 ,$0 ,,"$98,980 ",$0 ,"$98,980 ",x,"$98,980 ",$0 ,,$0 ,$0 ,$0 ,,C,"25,000","25,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"50,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Straight line
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,"6,000","6,000",,,,,,,,,,,"12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
