Buckets,Responsible,PD Rep,PM,Project Indicator,projectNo,Project Name,Capital,Expense ,Total,Project Total,,Capital,Expense ,Total,Project Total,Cap Delta,Exp Delta,,Capital,Expense ,Total,Project Total,type,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,2017 TOTAL,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,2018 Total,2019 Total,2020 Total, Check ,Basis/Source
Control,CRBB,,Anthony O.,,96218,Column Maintenance Platform Installation,$0 ,$0 ,$0 ,$0 ,,"$131,504 ",$0 ,"$131,504 ",x,"$131,504 ",$0 ,,$0 ,$0 ,$0 ,,C,"37,000","28,000","18,000","8,000","9,000", -   , -   , -   , -   , -   , -   , -   ,"100,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,97070,Pressure Safety Program Automation - PI,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,"150,000","150,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,SME
Control,CRBB,,Anthony O.,,74551,P2 User Furnished Equipment Procurement,$0 ,$0 ,$0 ,$0 ,,"$229,675 ",$0 ,"$229,675 ",xo,"$229,675 ",$0 ,,$0 ,$0 ,$0 ,,C,"119,500","242,500","103,000","125,000",,,,, -   , -   , -   , -   ,"590,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Normal D
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,"13,500","22,500","30,000",,,,,, -   , -   , -   , -   ,"66,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,96139,Trash Bin Storm Water Mitigation,,,,,,,,,,,,,,,,,C,,,,"22,500","52,750","53,750","21,000",,,,,,"150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,97076,Replacement of Obsolete Benchtop Horiba pH Meter - PI,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,"100,000","150,000",,,,,"250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Control,CRBB,,Juan,,97039,PCS Remediation for EBR Review by Exception - PI,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Juan,,,,,,,,,,,,,,,,,,,,E,,,,,,,"57,500","66,250","71,250","55,000",,,"250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,96991,Asset Replacement 2017 - Engineering (cc642),,,,,,,,,,,,,,,,,C,,,,"27,778","27,778","27,778","27,778","27,778","27,778","27,778","27,778","27,778","250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,417,417,417,417,417,417,"2,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96995,Asset Replacement 2017 - Quality (cc583),,,,,,,,,,,,,,,,,C,,,,"40,163","40,163","40,163","40,163","40,163","40,163","40,163","40,163","40,163","361,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96994,Asset Replacement 2017 - Manufacturing (cc659),,,,,,,,,,,,,,,,,C,,,,"8,765","8,765","8,765","8,765","8,765","8,765","8,765","8,765","8,765","78,889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96992,Asset Replacement 2017 - Material Ops (cc484),,,,,,,,,,,,,,,,,C,,,,"64,879","64,879","64,879","64,879","64,879","64,879","64,879","64,879","64,879","583,915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,833,833,833,833,833,833,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96993,Asset Replacement 2017 - Manufacturing (cc1359),,,,,,,,,,,,,,,,,C,,,,"20,278","20,278","20,278","20,278","20,278","20,278","20,278","20,278","20,278","182,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96997,Asset Replacement 2017 - Maintenance (cc1236),,,,,,,,,,,,,,,,,C,,,,"3,114","3,114","3,114","3,114","3,114","3,114","3,114","3,114","3,114","28,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96998,Asset Replacement 2017 - Sci&Eng (cc1198),,,,,,,,,,,,,,,,,C,,,,"11,217","11,217","11,217","11,217","11,217","11,217","11,217","11,217","11,217","100,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Control,CRBB,,Anthony O.,,97072,Tangential Flow Filtration Cassettes Management,$0 ,$0 ,$0 ,$0 ,,"$229,675 ",$0 ,"$229,675 ",xo,"$229,675 ",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   ,,,,,,,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,"92,700","154,500","190,550","230,550","186,200","92,700","41,200","20,600","21,000","1,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,74552,Replacement of Obsolete Benchtop Horiba pH Meter,,,,,,,,,,,,,,,,,C,,,,,,,,"115,000","150,000","285,000","285,000","165,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,"100,000","100,000",,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Control,CRBB,,Anthony O.,,74553,Corrosive Chemical Compliance - CUB and Warehouse,$0 ,$0 ,$0 ,$0 ,,"$98,980 ",$0 ,"$98,980 ",x,"$98,980 ",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   ,"58,000","116,000","261,000","435,000","536,500","536,500","506,000","277,000","116,000","58,000","2,900,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Normal D
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Assumption will start executing on January
Control,CRBB,,Anthony O.,,74554,Replacement of Swedgelok Fitting of N2 Gas Piping of U-4000 Skid with Sanitary Fitting,$0 ,$0 ,$0 ,$0 ,,"$131,504 ",$0 ,"$131,504 ",x,"$131,504 ",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   ,"45,000","75,000","92,500","122,500","100,000","45,000","20,000",,,"500,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Normal D
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,"6,500","13,500","9,250","9,250","7,000","4,500",,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Anthony O.,,74555,Replacement of Back Pressure Control Valve on Formulation Skid U-4000,$0 ,$0 ,$0 ,$0 ,,"$25,188 ",$0 ,"$25,188 ",x,"$25,188 ",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   ,"45,000","75,000","92,500","122,500","100,000","45,000","20,000",,,"500,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,Same as Replace Swedgelock
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,"6,500","13,500","9,250","9,250","7,000","4,500",,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Anthony O.,,74556,Pressure Safety Program - Mechanical,$0 ,$0 ,$0 ,$0 ,,"$13,848 ",$0 ,"$13,848 ",x,"$13,848 ",$0 ,,$0 ,$0 ,$0 ,,C, -   ,"40,000","80,000","180,000","300,000","370,000","390,000","280,000","180,000","100,000","40,000","40,000","2,000,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Anthony O.,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,97054,HVAC Retro Commissioning,,,,,,,,,,,,,,,,,C, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,"10,170","16,950","20,905","34,465","15,820","10,170","4,520","113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Control,CRBB,,Tucker/Mel,,96133,QC Rapid Scan RDI System,"$442,000 ",$0 ,"$442,000 ","$442,000 ",,"$442,000 ",$0 ,"$442,000 ",x,$0 ,$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   , -   , -   ,"210,000", -   , -   , -   , -   , -   , -   ,"210,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Tucker/Mel,,,,,,,,,,,,,, ,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Marcus,,96181,Fall Protection Phase III,"$200,000 ",$0 ,"$200,000 ","$200,000 ",,$0 ,$0 ,$0 ,x,"($200,000)",$0 ,,"$200,000 ",$0 ,"$200,000 ",,C, -   , -   , -   ,"5,200","11,700","34,500","54,550","24,050",, -   , -   , -   ,"130,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Marcus,,,,,,,,,,,,,, ,,,,,,E,,,,,"10,000","10,000",,,,,,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,TBD,,74557,Harvest Filter Housing A Removal/Installation Improvements,$0 ,"$300,000 ","$300,000 ","$300,000 ",,$0 ,"$108,000 ","$108,000 ",x,$0 ,"($192,000)",,$0 ,$0 ,$0 ,,C, -   , -   ,"36,000","60,000","104,000","108,000","56,000","36,000", -   , -   , -   , -   ,"400,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,TBD,,,,,,,,,,,,,,,,,,,,E, -   , -   , -   ,"9,000","25,000","33,500","32,500", -   , -   , -   , -   , -   ,"100,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Marcus,,96183,Site Signage Upgrade,"$250,000 ",$0 ,"$250,000 ","$250,000 ",,"$175,000 ",$0 ,"$175,000 ",x,"($75,000)",$0 ,,$0 ,$0 ,$0 ,,C, -   , -   , -   ,"15,750","26,250","52,375","52,375","24,500","3,750", -   , -   , -   ,"175,000", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Marcus,,,,,,,,,,,,,,,,,,,,E,   ,   ,   ,   ,"5,000","10,000","10,000",,   ,   ,   ,   ,"25,000",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,Marcus,,97038,PCS Functional Specification Development Project (CAPA 960297),$0 ,$0 ,$0 ,,,"$73,000 ",,"$73,000 ",x,"$73,000 ",$0 ,,$0 ,$0 ,$0 ,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Marcus,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,"75,000","162,500","192,500","70,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
Control,CRBB,,TBD,,74558,Utility and Process Safety System Phase 2,$0 ,$0 ,$0 ,,,"$25,000 ","$5,000 ","$30,000 ",x,"$25,000 ","$5,000 ",,$0 ,$0 ,$0 ,,C,,,,"80,000","180,000","300,000","400,000","405,000","320,000","195,000","80,000","40,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,TBD,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,97037,Recipe Reconfiguration Alignment for Operating Systems,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,"57,500","66,250","71,250","55,000",,,"250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Control,Other,,Blair,,97073,PAIR,$0 ,"$3,100,000 ","$3,100,000 ","$3,100,000 ",,$0 ,"$3,091,211 ","$3,091,211 ",x,$0 ,"($8,789)",,$0 ,"$4,788,347 ","$4,788,347 ",,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,Blair,,,,,,,,,,,,,, ,,,,,,EXP,"455,097","321,843","271,930","331,546","419,711","467,215","499,560","471,472","461,315","430,329","318,956","339,374","4,788,347", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,-0.93,
,,,,,97009,MES Asset Replacement - 2017,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,"50,000","50,000","50,000","50,000",,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,SME
,,,,,97012,Site Data Historian Asset Replacement - 2017,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,"50,000","50,000","50,000","25,000","25,000","25,000","25,000",,"250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,SME
,,,,,97015,MCS Backup System Asset Replacement - 2017,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,"100,000","100,000","50,000","50,000","50,000","40,000",,,"390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,SME
,,,,,,Execution Target Line,,,,,,,,,,, ,,,,,,C,"1,192,884","917,347","1,051,615","3,232,536","4,353,166","6,394,636","8,882,125","7,934,153","7,184,440","6,038,156","3,420,154","2,570,281","53,171,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,
Control,CRBB,,TBD,,97071,Pipe Labelling Improvement,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,TBD,,,,,,,,,,,,,,,,,,,,E,,,,"189,000","315,000","438,500","438,500","324,000","227,000","84,000","42,000","42,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   , -   ,
,,,,,96224,Work Space Planning,,,,,,,,,,,,,,,,,C,,,,"162,000","270,000","333,000","333,000","252,000","306,000","72,000","36,000","36,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,97045,Site Exterior Lighting Upgrade - Title 24,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,"9,000","15,000","18,500","26,500","14,000","9,000","8,000",,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,74513,Electric Vehicle Charging Stations,,,,,,,,,,,,,,,,,C,,,,,,"13,640","30,690","51,150","83,085","84,005","47,740","30,690","341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,"3,000","6,000",,,,,"9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,96991,Asset Replacement 2017 - Engineering (cc642),,,,,,,,,,,,,,,,,C,,,,"27,778","27,778","27,778","27,778","27,778","27,778","27,778","27,778","27,778","250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,417,417,417,417,417,417,"2,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96995,Asset Replacement 2017 - Quality (cc583),,,,,,,,,,,,,,,,,C,,,,"40,163","40,163","40,163","40,163","40,163","40,163","40,163","40,163","40,163","361,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96994,Asset Replacement 2017 - Manufacturing (cc659),,,,,,,,,,,,,,,,,C,,,,"8,765","8,765","8,765","8,765","8,765","8,765","8,765","8,765","8,765","78,889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96992,Asset Replacement 2017 - Material Ops (cc484),,,,,,,,,,,,,,,,,C,,,,"64,879","64,879","64,879","64,879","64,879","64,879","64,879","64,879","64,879","583,915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,833,833,833,833,833,833,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96993,Asset Replacement 2017 - Manufacturing (cc1359),,,,,,,,,,,,,,,,,C,,,,"20,278","20,278","20,278","20,278","20,278","20,278","20,278","20,278","20,278","182,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96997,Asset Replacement 2017 - Maintenance (cc1236),,,,,,,,,,,,,,,,,C,,,,"3,114","3,114","3,114","3,114","3,114","3,114","3,114","3,114","3,114","28,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,Straight line
,,,,,96998,Asset Replacement 2017 - Sci&Eng (cc1198),,,,,,,,,,,,,,,,,C,,,,"11,217","11,217","11,217","11,217","11,217","11,217","11,217","11,217","11,217","100,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Straight line
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,96136,V-3007 Replacement,,,,,,,,,,,,,,,,,C,,,,,,,,,"18,000","42,200","43,000","16,800","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,74428,PCS Process Support Equipment Automation (PLC) Asset Replacement,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,"66,667","66,667","66,667","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,96069,Warehouse Crown Forklift Asset Replacement,,,,,,,,,,,,,,,,,C,,,,,,,,,"144,407",,,,"144,407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,97031,MCS Data Analytics Asset Replacement - 2017,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,"39,250","48,750","85,125","70,125","52,500","29,250","325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,96201,Storm Water BMP for Upper Lot,,,,,,,,,,,,,,,,,C,,,,,,"50,000","50,000","50,000","50,000",,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
,,,,,,,"$452,919 ","$10,802 ","$463,721 ","$1,009,121 ",,"$684,545 ","$2,883 ","$687,428 ",x,"$231,626 ","($7,919)",,"$3,878 ",$0 ,"$3,878 ",,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#REF!,
,,,,,,,,,,,,, ,,,, ,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#N/A,
,,,,,,,"$7,008,000 ","$393,000 ","$7,401,000 ","$12,673,000 ",,"$6,232,183 ","$458,026 ","$6,690,210 ",x,"($775,817)","$65,026 ",,"$390,885 ",$0 ,"$390,885 ",,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#N/A,
,,,,,,,,,,,,,,,,, ,, ,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#N/A,
,,,,,,,"$7,233,192 ","$28,727 ","$7,261,919 ","$12,909,963 ",,"$7,001,377 ","$37,498 ","$7,038,875 ",x,"($231,815)","$8,771 ",,"$4,833,864 ",$0 ,"$4,833,864 ",,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#N/A,
,,,,,,,"$8,000,000 ",$0 ,"$8,000,000 ","$52,445,136 ",,"$4,461,207 ",$0 ,"$4,461,207 ",x,"($3,538,793)",$0 ,,"$56,410,615 ",$0 ,"$56,410,615 ",,E,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   , -   , -   ,#N/A,
,,,,,,SUBTOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,275,642",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,GRAND TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,840,720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DELTA vs CONSTRAINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
